copy_ms,compute_ms,cuda_ms,wall_ms,copy_start_ms,compute_start_ms,kind,group,q,past,batch,semantic,mode,sample
1.1255040168762207,0.1337279975414276,1.1440000534057617,1.1536180973052979,0.011807999573647976,0.07302399724721909,measured,1,16,0,1,short_prefill_proxy,concurrent,8
1.1251519918441772,0.13257600367069244,1.1408319473266602,1.1505656875669956,0.01142400037497282,0.07283200323581696,measured,1,16,0,1,short_prefill_proxy,concurrent,9
1.1250560283660889,0.13104000687599182,1.1414719820022583,1.1510532349348068,0.011680000461637974,0.07280000299215317,measured,1,16,0,1,short_prefill_proxy,concurrent,10
1.123520016670227,0.13238400220870972,1.1419199705123901,1.1513917706906796,0.011487999930977821,0.07264000177383423,measured,1,16,0,1,short_prefill_proxy,concurrent,11
1.1236480474472046,0.1318719983100891,1.1405760049819946,1.1500557884573936,0.011744000017642975,0.07308799773454666,measured,1,16,0,1,short_prefill_proxy,concurrent,12
1.1242560148239136,0.13123199343681335,1.142143964767456,1.1519938707351685,0.01152000017464161,0.0737600028514862,measured,1,16,0,1,short_prefill_proxy,concurrent,13
1.124959945678711,0.13036799430847168,1.141535997390747,1.1512404307723045,0.01152000017464161,0.07264000177383423,measured,1,16,0,1,short_prefill_proxy,concurrent,14
1.1255359649658203,0.12947200238704681,1.1410239934921265,1.1505791917443275,0.01119999960064888,0.07206399738788605,measured,1,16,0,1,short_prefill_proxy,concurrent,15
1.1227519512176514,0.1305599957704544,1.1420799493789673,1.1514057405292988,0.011552000418305397,0.07497599720954895,measured,1,16,0,1,short_prefill_proxy,concurrent,16
1.1261119842529297,0.13152000308036804,1.1412479877471924,1.1506406590342522,0.01104000024497509,0.07305599749088287,measured,1,16,0,1,short_prefill_proxy,concurrent,17
1.1247680187225342,0.12947200238704681,1.1398080587387085,1.1496818624436855,0.011103999800980091,0.07273600250482559,measured,1,16,0,1,short_prefill_proxy,concurrent,18
1.1258879899978638,0.12995199859142303,1.139840006828308,1.1495468206703663,0.011008000001311302,0.07231999933719635,measured,1,16,0,1,short_prefill_proxy,concurrent,19
1.1251840591430664,0.1292479932308197,1.140895962715149,1.1501163244247437,0.01152000017464161,0.07494399696588516,measured,1,16,0,1,short_prefill_proxy,concurrent,20
1.1255359649658203,0.1289599984884262,1.1399999856948853,1.1501051485538483,0.011264000087976456,0.07251200079917908,measured,1,16,0,1,short_prefill_proxy,concurrent,21
1.1253759860992432,0.13007999956607819,1.1403520107269287,1.150005031377077,0.011392000131309032,0.07273600250482559,measured,1,16,0,1,short_prefill_proxy,concurrent,22
1.1237759590148926,0.12998400628566742,1.1398719549179077,1.1491859331727028,0.011392000131309032,0.07238399982452393,measured,1,16,0,1,short_prefill_proxy,concurrent,23
1.1232960224151611,0.13020800054073334,1.1401280164718628,1.1497889645397663,0.011071999557316303,0.07228799909353256,measured,1,16,0,1,short_prefill_proxy,concurrent,24
1.124959945678711,0.12960000336170197,1.1405760049819946,1.1501801200211048,0.011103999800980091,0.07248000055551529,measured,1,16,0,1,short_prefill_proxy,concurrent,25
1.1234560012817383,0.12950399518013,1.1400320529937744,1.149547751992941,0.011615999974310398,0.0729919970035553,measured,1,16,0,1,short_prefill_proxy,concurrent,26
1.124832034111023,0.13094399869441986,1.1422079801559448,1.1517633683979511,0.011008000001311302,0.07168000191450119,measured,1,16,0,1,short_prefill_proxy,concurrent,27
1.1251840591430664,0.1303360015153885,1.1404800415039062,1.1499454267323017,0.01152000017464161,0.07327999919652939,measured,1,16,0,1,short_prefill_proxy,concurrent,28
1.125823974609375,0.12825599312782288,1.140544056892395,1.1500632390379906,0.011264000087976456,0.07356800138950348,measured,1,16,0,1,short_prefill_proxy,concurrent,29
1.1237119436264038,0.1305920034646988,1.140768051147461,1.1502858251333237,0.011327999643981457,0.0727040022611618,measured,1,16,0,1,short_prefill_proxy,concurrent,30
1.1249920129776,0.13257600367069244,1.1422719955444336,1.1516581289470196,0.011103999800980091,0.07292799651622772,measured,1,16,0,1,short_prefill_proxy,concurrent,31
1.1251840591430664,0.13100799918174744,1.140064001083374,1.1496278457343578,0.011071999557316303,0.07264000177383423,measured,1,16,0,1,short_prefill_proxy,concurrent,32
1.1257280111312866,0.12860800325870514,1.1412160396575928,1.1508348397910595,0.011071999557316303,0.07305599749088287,measured,1,16,0,1,short_prefill_proxy,concurrent,33
1.1244800090789795,0.13228799402713776,1.1413120031356812,1.1509298346936703,0.01119999960064888,0.0727040022611618,measured,1,16,0,1,short_prefill_proxy,concurrent,34
