run,stage,model,direction,batch,q,steps,arm,cut,policy,sample,e2e_ms,prefill_ms,decode_mean_ms,first_errors,last_errors
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C0,2,window2,3,660.8966031074524,202.2759690284729,152.34037971496582,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,R0,2,window2,1,735.5455040931702,266.08118438720703,156.02199427286783,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,R0,2,window2,2,735.6152930259705,265.9834041595459,156.08738962809244,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,R0,2,window2,3,735.7634673118591,265.8647928237915,156.19710699717203,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,1,priority,1,387.76758575439453,148.5152587890625,79.24370368321736,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,1,priority,2,387.4015164375305,148.33873081207275,79.1354095141093,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,1,priority,3,388.7992596626282,148.49988842010498,79.53571081161499,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,2,priority,1,410.4161801338196,168.8856725692749,79.9307074546814,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,2,priority,2,410.30541372299194,168.7045521736145,79.98272196451823,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,2,priority,3,410.3640570640564,169.3983235359192,79.76901165644328,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,3,priority,1,597.0383291244507,198.47238731384277,132.23971843719482,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,3,priority,2,599.5172452926636,199.42535066604614,132.802681128184,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,3,priority,3,599.1528844833374,198.90038633346558,132.30344025293985,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,R1,2,priority,1,426.97674226760864,170.05382204055786,85.14464648564656,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,R1,2,priority,2,425.92398166656494,169.46582412719727,85.02053594589233,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,R1,2,priority,3,425.4491949081421,169.5474328994751,84.8116291364034,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,1,window2,1,377.5409450531006,145.65903425216675,76.73319848378499,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,1,window2,2,378.093017578125,146.02932691574097,76.795982837677,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,1,window2,3,378.7323651313782,146.6434783935547,76.85748465855916,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,2,window2,1,388.4585690498352,166.30826902389526,73.21434370676677,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,2,window2,2,388.0951600074768,166.89941501617432,73.15316661198933,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,2,window2,3,388.51735067367554,167.72268390655518,73.00872294108073,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,3,window2,1,573.5102796554565,196.19184112548828,125.16770966847737,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,3,window2,2,573.5738658905029,197.92325687408447,124.58706553777058,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,C1,3,window2,3,572.3053140640259,195.95564556121826,124.71167691548665,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,R1,2,window2,1,406.76652240753174,197.45125102996826,68.9756031036377,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,R1,2,window2,2,403.58569622039795,196.64231872558594,68.35996786753337,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-13b-a-b-02,t3,opt-1.3b,A-B,4,256,4,R1,2,window2,3,403.9830689430237,197.07347774505615,68.43986638387044,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
