kind,layer,token,micro,start_ms,end_ms,duration_ms
weight_load,18,9,0,262.55645751953125,263.29510498046875,0.7386474609375
compute,18,9,0,263.29571533203125,263.324462890625,0.02874755859375
weight_load,19,9,0,263.3253479003906,263.702880859375,0.377532958984375
compute,19,9,0,263.7034912109375,263.7586364746094,0.055145263671875
weight_load,20,9,0,263.764404296875,264.50201416015625,0.73760986328125
compute,20,9,0,264.50262451171875,264.5303649902344,0.027740478515625
weight_load,21,9,0,264.5312194824219,264.9083557128906,0.37713623046875
compute,21,9,0,264.9089660644531,264.96453857421875,0.055572509765625
weight_load,22,9,0,264.968994140625,265.7068786621094,0.737884521484375
compute,22,9,0,265.7074890136719,265.7349548339844,0.0274658203125
weight_load,23,9,0,265.7358093261719,266.11224365234375,0.376434326171875
compute,23,9,0,266.11285400390625,266.16876220703125,0.055908203125
weight_load,24,9,0,266.1728515625,266.9111328125,0.73828125
compute,24,9,0,266.9117126464844,266.9388122558594,0.027099609375
weight_load,25,9,0,266.93927001953125,272.8986511230469,5.959381103515625
compute,25,9,0,272.8992614746094,273.1033020019531,0.20404052734375
weight_load,0,10,0,273.1470642089844,279.386474609375,6.239410400390625
compute,0,10,0,279.40399169921875,279.458984375,0.05499267578125
weight_load,1,10,0,279.4663391113281,279.854248046875,0.387908935546875
compute,1,10,0,279.8548583984375,279.9114990234375,0.056640625
weight_load,2,10,0,279.9169921875,280.6600341796875,0.7430419921875
