run,stage,model,direction,batch,q,steps,arm,cut,policy,sample,e2e_ms,prefill_ms,decode_mean_ms,first_errors,last_errors
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,R1,2,priority,1,65.21410703659058,20.998176097869873,14.63266428311666,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,R1,2,priority,2,81.97511410713196,29.51775097846985,17.19988997777303,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,R1,2,priority,3,82.3301911354065,29.265854120254517,17.48021999994914,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,1,window2,1,47.071455001831055,14.026123285293579,10.716705719629923,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,1,window2,2,48.11859321594238,15.940306901931763,10.46903395652771,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,1,window2,3,49.56827998161316,15.565954208374023,11.157024304072062,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,2,window2,1,30.92112135887146,8.968541145324707,7.225100676218669,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,2,window2,2,32.52250099182129,9.957794904708862,7.403895378112793,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,2,window2,3,34.48102593421936,12.022361755371094,7.241512139638265,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,3,window2,1,28.828694820404053,10.077857971191406,6.1685276826222735,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,3,window2,2,28.91903591156006,10.52411675453186,5.992327292760213,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,C1,3,window2,3,27.994536876678467,9.779458999633789,5.9970543384552,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,R1,2,window2,1,47.450013875961304,18.1408851146698,9.696539402008057,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,R1,2,window2,2,48.06609797477722,18.10817790031433,9.879830598831177,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,1,128,4,R1,2,window2,3,45.299813985824585,17.471922874450684,9.136054833730062,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,Cresident,2,priority,1,32.22760820388794,16.05222201347351,5.385111331939697,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,Cresident,2,priority,2,38.66379690170288,17.9014310836792,6.91136908531189,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,Cresident,2,priority,3,39.257399797439575,18.482804775238037,6.914103269577026,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,Rresident,2,priority,1,53.950161933898926,29.208400011062622,8.239168882369995,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,Rresident,2,priority,2,60.612348794937134,31.773566961288452,9.602060317993164,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,Rresident,2,priority,3,61.358460903167725,31.586578130722046,9.913280407587687,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C0,2,window2,1,83.78997015953064,26.840165853500366,18.902842203776043,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C0,2,window2,2,85.13705396652222,27.553123950958252,19.11335062980652,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C0,2,window2,3,85.72398018836975,28.602842092514038,18.965993007024128,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,R0,2,window2,1,103.62188196182251,41.867106199264526,20.504721244176228,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,R0,2,window2,2,105.99194717407227,42.34317207336426,21.135869026184082,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,R0,2,window2,3,105.28978872299194,42.27218222618103,20.930147965749104,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,1,priority,1,77.80980706214905,28.95676827430725,15.926022291183472,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,1,priority,2,76.19934105873108,30.141707181930542,15.072009404500326,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,1,priority,3,76.05998206138611,29.15323305130005,15.379812081654867,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,2,priority,1,76.38437294960022,28.258119106292725,15.78292989730835,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,2,priority,2,75.39529490470886,29.112100839614868,15.115777254104614,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,2,priority,3,79.02245879173279,29.861254930496216,16.09294033050537,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,3,priority,1,68.9603180885315,27.353342294692993,13.595905701319376,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,3,priority,2,71.387051820755,30.13845705986023,13.501330693562826,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,3,priority,3,69.2887589931488,28.745017766952515,13.27190899848938,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,R1,2,priority,1,96.67919397354126,44.194096088409424,17.21099837621053,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,R1,2,priority,2,97.05849814414978,43.50267815589905,17.566345691680908,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,R1,2,priority,3,95.83448719978333,43.175776958465576,17.254225333531696,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,1,window2,1,55.313924074172974,23.177228927612305,10.45456369717916,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,1,window2,2,55.51615595817566,23.914790153503418,10.269612153371176,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,1,window2,3,55.25899004936218,23.184920072555542,10.420171976089478,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,2,window2,1,50.60542583465576,23.29411506652832,8.845714489618937,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,2,window2,2,48.60781002044678,23.2061710357666,8.254789670308432,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,2,window2,3,50.691739082336426,22.904081106185913,9.05357050895691,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,3,window2,1,54.918193101882935,23.095447301864624,10.290410916010538,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,3,window2,2,58.521576166152954,25.2868709564209,10.753555615743002,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,C1,3,window2,3,56.02337598800659,24.163094997406006,10.365544637044271,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,R1,2,window2,1,94.29424214363098,42.035475730895996,17.13623332977295,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,R1,2,window2,2,74.02480411529541,36.852545976638794,12.070578654607138,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t3-125m-b-a-01,t3,opt-125m,B-A,4,256,4,R1,2,window2,3,71.6156370639801,37.780590772628784,11.069018363952637,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
