kind,layer,token,micro,start_ms,end_ms,duration_ms
weight_load,6,4,0,14.876480102539062,14.881343841552734,0.004863739013671875
compute,5,4,0,14.89452838897705,14.992575645446777,0.09804725646972656
weight_load,7,4,0,15.018783569335938,15.023743629455566,0.004960060119628906
compute,6,4,0,15.037376403808594,15.092384338378906,0.0550079345703125
weight_load,8,4,0,15.113056182861328,15.118240356445312,0.005184173583984375
compute,7,4,0,15.13100814819336,15.22646427154541,0.09545612335205078
weight_load,9,4,0,15.252703666687012,15.25766372680664,0.004960060119628906
compute,8,4,0,15.271519660949707,15.326047897338867,0.054528236389160156
weight_load,10,4,0,15.346272468566895,15.35155200958252,0.005279541015625
compute,9,4,0,15.364288330078125,15.470208168029785,0.10591983795166016
weight_load,11,4,0,15.498208045959473,15.503328323364258,0.005120277404785156
compute,10,4,0,15.51756763458252,15.575712203979492,0.058144569396972656
weight_load,12,4,0,15.594880104064941,15.59984016418457,0.004960060119628906
compute,11,4,0,15.612832069396973,15.708127975463867,0.09529590606689453
weight_load,13,4,0,15.73574447631836,15.740639686584473,0.004895210266113281
compute,12,4,0,15.754112243652344,15.808159828186035,0.054047584533691406
weight_load,14,4,0,15.827360153198242,15.831904411315918,0.004544258117675781
compute,13,4,0,15.844639778137207,15.943327903747559,0.09868812561035156
weight_load,15,4,0,15.969056129455566,15.97436809539795,0.0053119659423828125
compute,14,4,0,15.988160133361816,16.041791915893555,0.05363178253173828
weight_load,16,4,0,16.061248779296875,16.06598472595215,0.0047359466552734375
compute,15,4,0,16.078847885131836,16.174047470092773,0.0951995849609375
weight_load,17,4,0,16.201120376586914,16.205951690673828,0.0048313140869140625
compute,16,4,0,16.219648361206055,16.274784088134766,0.05513572692871094
weight_load,18,4,0,16.295616149902344,16.300416946411133,0.0048007965087890625
compute,17,4,0,16.313919067382812,16.409151077270508,0.09523200988769531
weight_load,19,4,0,16.435136795043945,16.440223693847656,0.0050868988037109375
compute,18,4,0,16.454143524169922,16.511295318603516,0.05715179443359375
weight_load,20,4,0,16.5449275970459,16.54960060119629,0.004673004150390625
compute,19,4,0,16.562368392944336,16.656959533691406,0.09459114074707031
weight_load,21,4,0,16.683135986328125,16.688095092773438,0.0049591064453125
compute,20,4,0,16.702016830444336,16.75551986694336,0.05350303649902344
weight_load,22,4,0,16.775007247924805,16.77987289428711,0.0048656463623046875
compute,21,4,0,16.792512893676758,16.886783599853516,0.09427070617675781
weight_load,23,4,0,16.913888931274414,16.91881561279297,0.0049266815185546875
compute,22,4,0,16.933120727539062,16.988832473754883,0.05571174621582031
weight_load,24,4,0,17.008703231811523,17.013696670532227,0.004993438720703125
compute,23,4,0,17.026208877563477,17.121248245239258,0.09503936767578125
weight_load,25,4,0,17.147647857666016,17.15203285217285,0.0043849945068359375
compute,24,4,0,17.16454315185547,17.21731185913086,0.052768707275390625
weight_load,0,5,0,17.237119674682617,17.24163246154785,0.004512786865234375
compute,25,4,0,17.25436782836914,17.4718074798584,0.2174396514892578
weight_load,1,5,0,17.535423278808594,17.540224075317383,0.0048007965087890625
compute,0,5,0,17.570592880249023,17.628864288330078,0.05827140808105469
weight_load,2,5,0,17.655712127685547,17.660831451416016,0.00511932373046875
compute,1,5,0,17.67398452758789,17.78643226623535,0.11244773864746094
weight_load,3,5,0,17.813343048095703,17.818368911743164,0.0050258636474609375
compute,2,5,0,17.83318328857422,17.88755226135254,0.05436897277832031
weight_load,4,5,0,17.916736602783203,17.921375274658203,0.004638671875
compute,3,5,0,17.934207916259766,18.03276824951172,0.09856033325195312
weight_load,5,5,0,18.06015968322754,18.065343856811523,0.005184173583984375
compute,4,5,0,18.079904556274414,18.135839462280273,0.055934906005859375
weight_load,6,5,0,18.15532875061035,18.15990447998047,0.0045757293701171875
compute,5,5,0,18.172447204589844,18.268543243408203,0.09609603881835938
weight_load,7,5,0,18.295072555541992,18.299776077270508,0.004703521728515625
compute,6,5,0,18.313888549804688,18.36966323852539,0.055774688720703125
weight_load,8,5,0,18.389663696289062,18.394527435302734,0.004863739013671875
compute,7,5,0,18.40755271911621,18.506336212158203,0.09878349304199219
weight_load,9,5,0,18.533184051513672,18.538240432739258,0.0050563812255859375
compute,8,5,0,18.553184509277344,18.607423782348633,0.05423927307128906
weight_load,10,5,0,18.629119873046875,18.633983612060547,0.004863739013671875
compute,9,5,0,18.646848678588867,18.742143630981445,0.09529495239257812
weight_load,11,5,0,18.76812744140625,18.773311614990234,0.005184173583984375
compute,10,5,0,18.787744522094727,18.84329605102539,0.05555152893066406
weight_load,12,5,0,18.861631393432617,18.866432189941406,0.0048007965087890625
compute,11,5,0,18.87936019897461,18.97417640686035,0.09481620788574219
weight_load,13,5,0,19.000511169433594,19.005504608154297,0.004993438720703125
compute,12,5,0,19.019775390625,19.07334327697754,0.05356788635253906
weight_load,14,5,0,19.094528198242188,19.09929656982422,0.00476837158203125
compute,13,5,0,19.112159729003906,19.21161651611328,0.099456787109375
weight_load,15,5,0,19.237791061401367,19.242624282836914,0.004833221435546875
compute,14,5,0,19.257247924804688,19.311359405517578,0.054111480712890625
weight_load,16,5,0,19.33024024963379,19.334815979003906,0.0045757293701171875
compute,15,5,0,19.34771156311035,19.44259262084961,0.09488105773925781
weight_load,17,5,0,19.471071243286133,19.47590446472168,0.004833221435546875
compute,16,5,0,19.490623474121094,19.546207427978516,0.055583953857421875
weight_load,18,5,0,19.566591262817383,19.571359634399414,0.00476837158203125
compute,17,5,0,19.58412742614746,19.683616638183594,0.09948921203613281
weight_load,19,5,0,19.711103439331055,19.716064453125,0.0049610137939453125
compute,18,5,0,19.730560302734375,19.786399841308594,0.05583953857421875
weight_load,20,5,0,19.806751251220703,19.811647415161133,0.0048961639404296875
compute,19,5,0,19.82431983947754,19.918527603149414,0.094207763671875
weight_load,21,5,0,19.944543838500977,19.949344635009766,0.0048007965087890625
compute,20,5,0,19.963167190551758,20.017311096191406,0.05414390563964844
weight_load,22,5,0,20.036991119384766,20.04172706604004,0.0047359466552734375
compute,21,5,0,20.055072784423828,20.14841651916504,0.09334373474121094
weight_load,23,5,0,20.174175262451172,20.178911209106445,0.0047359466552734375
compute,22,5,0,20.193376541137695,20.247392654418945,0.05401611328125
weight_load,24,5,0,20.26736068725586,20.272192001342773,0.0048313140869140625
compute,23,5,0,20.285247802734375,20.378559112548828,0.09331130981445312
weight_load,25,5,0,20.40550422668457,20.41004753112793,0.004543304443359375
compute,24,5,0,20.42300796508789,20.479711532592773,0.05670356750488281
weight_load,0,6,0,20.50022315979004,20.50499153137207,0.00476837158203125
compute,25,5,0,20.51865577697754,20.73734474182129,0.21868896484375
weight_load,1,6,0,20.798463821411133,20.803232192993164,0.00476837158203125
compute,0,6,0,20.832544326782227,20.88912010192871,0.056575775146484375
weight_load,2,6,0,20.915935516357422,20.92064094543457,0.0047054290771484375
compute,1,6,0,20.933504104614258,21.046367645263672,0.11286354064941406
weight_load,3,6,0,21.07427215576172,21.079391479492188,0.00511932373046875
compute,2,6,0,21.09459114074707,21.149856567382812,0.05526542663574219
weight_load,4,6,0,21.178848266601562,21.183712005615234,0.004863739013671875
compute,3,6,0,21.196191787719727,21.295135498046875,0.09894371032714844
weight_load,5,6,0,21.321760177612305,21.32691192626953,0.0051517486572265625
compute,4,6,0,21.34160041809082,21.395776748657227,0.05417633056640625
weight_load,6,6,0,21.430431365966797,21.435232162475586,0.0048007965087890625
compute,5,6,0,21.44905662536621,21.553728103637695,0.10467147827148438
weight_load,7,6,0,21.58025550842285,21.585119247436523,0.004863739013671875
compute,6,6,0,21.599552154541016,21.654624938964844,0.055072784423828125
weight_load,8,6,0,21.674560546875,21.679487228393555,0.0049266815185546875
compute,7,6,0,21.69215965270996,21.788223266601562,0.09606361389160156
weight_load,9,6,0,21.818815231323242,21.823776245117188,0.0049610137939453125
compute,8,6,0,21.838111877441406,21.89142417907715,0.05331230163574219
weight_load,10,6,0,21.913280487060547,21.917951583862305,0.0046710968017578125
compute,9,6,0,21.930591583251953,22.025728225708008,0.09513664245605469
weight_load,11,6,0,22.051616668701172,22.056608200073242,0.0049915313720703125
compute,10,6,0,22.071264266967773,22.125408172607422,0.05414390563964844
weight_load,12,6,0,22.145183563232422,22.150463104248047,0.005279541015625
compute,11,6,0,22.163103103637695,22.26188850402832,0.098785400390625
weight_load,13,6,0,22.28816032409668,22.293216705322266,0.0050563812255859375
compute,12,6,0,22.308000564575195,22.36307144165039,0.05507087707519531
weight_load,14,6,0,22.382848739624023,22.387615203857422,0.0047664642333984375
compute,13,6,0,22.400800704956055,22.498464584350586,0.09766387939453125
weight_load,15,6,0,22.524608612060547,22.529504776000977,0.0048961639404296875
compute,14,6,0,22.544063568115234,22.599327087402344,0.055263519287109375
weight_load,16,6,0,22.61827278137207,22.623199462890625,0.0049266815185546875
compute,15,6,0,22.636064529418945,22.731008529663086,0.09494400024414062
weight_load,17,6,0,22.758655548095703,22.763647079467773,0.0049915313720703125
compute,16,6,0,22.778240203857422,22.83305549621582,0.05481529235839844
weight_load,18,6,0,22.853696823120117,22.85865592956543,0.0049591064453125
compute,17,6,0,22.87164878845215,22.96659278869629,0.09494400024414062
weight_load,19,6,0,22.99385643005371,22.999008178710938,0.0051517486572265625
compute,18,6,0,23.014080047607422,23.06831932067871,0.05423927307128906
weight_load,20,6,0,23.088640213012695,23.093536376953125,0.0048961639404296875
compute,19,6,0,23.106239318847656,23.200864791870117,0.09462547302246094
weight_load,21,6,0,23.227807998657227,23.23299217224121,0.005184173583984375
compute,20,6,0,23.246944427490234,23.301855087280273,0.05491065979003906
weight_load,22,6,0,23.321088790893555,23.326112747192383,0.005023956298828125
compute,21,6,0,23.338911056518555,23.433792114257812,0.09488105773925781
weight_load,23,6,0,23.460128784179688,23.46723175048828,0.00710296630859375
compute,22,6,0,23.482463836669922,23.53593635559082,0.05347251892089844
weight_load,24,6,0,23.557472229003906,23.562368392944336,0.0048961639404296875
compute,23,6,0,23.574848175048828,23.669504165649414,0.09465599060058594
weight_load,25,6,0,23.696287155151367,23.7007999420166,0.004512786865234375
compute,24,6,0,23.71401596069336,23.769855499267578,0.05583953857421875
weight_load,0,7,0,23.78950309753418,23.79417610168457,0.004673004150390625
compute,25,6,0,23.80735969543457,24.025407791137695,0.218048095703125
weight_load,1,7,0,24.0897274017334,24.094688415527344,0.0049610137939453125
compute,0,7,0,24.124095916748047,24.180896759033203,0.05680084228515625
weight_load,2,7,0,24.207456588745117,24.212223052978516,0.0047664642333984375
compute,1,7,0,24.224960327148438,24.3407039642334,0.11574363708496094
weight_load,3,7,0,24.368032455444336,24.373056411743164,0.005023956298828125
compute,2,7,0,24.391103744506836,24.445247650146484,0.05414390563964844
weight_load,4,7,0,24.483135223388672,24.48806381225586,0.0049285888671875
compute,3,7,0,24.501440048217773,24.602495193481445,0.10105514526367188
weight_load,5,7,0,24.62950325012207,24.634496688842773,0.004993438720703125
compute,4,7,0,24.648223876953125,24.70364761352539,0.055423736572265625
weight_load,6,7,0,24.72319984436035,24.728479385375977,0.005279541015625
compute,5,7,0,24.74118423461914,24.83875274658203,0.09756851196289062
weight_load,7,7,0,24.86511993408203,24.869888305664062,0.00476837158203125
compute,6,7,0,24.884096145629883,24.939136505126953,0.05504035949707031
weight_load,8,7,0,24.95903968811035,24.96384048461914,0.0048007965087890625
compute,7,7,0,24.9769287109375,25.07267189025879,0.09574317932128906
weight_load,9,7,0,25.113632202148438,25.118623733520508,0.0049915313720703125
compute,8,7,0,25.133472442626953,25.189119338989258,0.05564689636230469
weight_load,10,7,0,25.209983825683594,25.214815139770508,0.0048313140869140625
compute,9,7,0,25.22812843322754,25.328927993774414,0.100799560546875
weight_load,11,7,0,25.355424880981445,25.360319137573242,0.004894256591796875
compute,10,7,0,25.374208450317383,25.427839279174805,0.053630828857421875
weight_load,12,7,0,25.447967529296875,25.452768325805664,0.0048007965087890625
compute,11,7,0,25.46895980834961,25.563743591308594,0.09478378295898438
weight_load,13,7,0,25.590368270874023,25.595487594604492,0.00511932373046875
compute,12,7,0,25.61020851135254,25.666208267211914,0.055999755859375
weight_load,14,7,0,25.684959411621094,25.689727783203125,0.00476837158203125
compute,13,7,0,25.703168869018555,25.801984786987305,0.09881591796875
weight_load,15,7,0,25.8288631439209,25.83353614807129,0.004673004150390625
compute,14,7,0,25.847103118896484,25.901151657104492,0.05404853820800781
weight_load,16,7,0,25.921375274658203,25.926176071166992,0.0048007965087890625
compute,15,7,0,25.93881607055664,26.033504486083984,0.09468841552734375
weight_load,17,7,0,26.0599365234375,26.06492805480957,0.0049915313720703125
