direction,q,side,policy,phase,n,activation_p50_ms,activation_p95_ms,sender_finite_work_complete_ms,sender_post_activation_weight_wait_ms,sender_weight_work_ms,sender_subsequent_compute_cuda_ms,sender_local_activation_arrival_ms,sender_activation_event_prepare_ms,sender_activation_copy_call_ms,sender_activation_post_call_submit_ms,sender_activation_completion_wait_ms,sender_activation_cuda_ms,sender_weight_bytes,sender_weight_GBps,receiver_finite_work_complete_ms,receiver_post_activation_weight_wait_ms,receiver_weight_work_ms,receiver_subsequent_compute_cuda_ms,receiver_local_activation_arrival_ms,receiver_activation_event_prepare_ms,receiver_activation_copy_call_ms,receiver_activation_post_call_submit_ms,receiver_activation_completion_wait_ms,receiver_activation_cuda_ms,receiver_weight_bytes,receiver_weight_GBps,activation_ratio_vs_bulk,sender_finite_work_ratio_vs_bulk,sender_weight_bandwidth_ratio_vs_bulk,receiver_finite_work_ratio_vs_bulk,receiver_weight_bandwidth_ratio_vs_bulk
A-B,128,both,window2,zero,10,3.0930211544036865,3.3208025455474854,17.391695022583008,13.096408367156982,16.31867814064026,0.7905119955539703,0.4275970458984375,0.0380101203918457,0.011567831039428711,0.006807088851928711,0.0641477108001709,0.05548799969255924,201433088,12.343714152218174,9.548771500587463,5.810312390327454,8.849775075912476,0.5054239928722382,2.222733974456787,0.03609752655029297,0.011983513832092285,0.006507515907287598,0.93817138671875,0.022127999924123287,201433088,22.761380720044485,0.36823517396738886,1.0307897361535834,0.9700159940563917,1.0412168935423727,0.9556139674936455
A-B,128,both,window2,delay2,10,2.3412234783172607,2.513678789138794,17.364985466003418,11.68764352798462,16.25938606262207,0.738752007484436,2.5811877250671387,0.05672025680541992,0.017185688018798828,0.016431808471679688,0.049953460693359375,0.056463999673724174,201433088,12.388728414308488,9.659726023674011,4.52641749382019,8.971108555793762,0.49452799558639526,4.384068965911865,0.03664398193359375,0.011958599090576172,0.0066879987716674805,0.15400969982147217,0.021663999184966087,201433088,22.453534893540105,0.36613882458130886,1.0352771763316972,0.9744388692668171,1.0535716115278013,0.9425839677951704
A-B,128,both,window2,jitter,10,2.6987600326538086,3.2803542137145993,17.41774344444275,8.687166452407837,16.31947135925293,0.7288960218429565,5.3293561935424805,0.04931521415710449,0.014856576919555664,0.013318538665771484,0.055391550064086914,0.056592000648379326,201433088,12.343113720426864,9.593067049980164,1.4179264307022095,8.85545814037323,0.5189440250396729,7.199182629585266,0.03714954853057861,0.0115889310836792,0.006564140319824219,0.5471975803375244,0.022127999924123287,201433088,22.746772779727365,0.6564310750908641,1.0513574751018369,0.9692046331913065,1.0461177467986071,0.9547975455252229
A-B,128,both,priority,zero,10,2.1977345943450928,2.336544919013977,17.490798711776733,14.354732513427734,16.727028608322144,0.5222560167312622,0.3902750015258789,0.036895751953125,0.01161646842956543,0.00685572624206543,0.0647733211517334,0.05580800026655197,201433088,12.042371423744697,10.268517971038818,7.368783473968506,9.515592694282532,0.5223840177059174,2.1876128911972046,0.03927505016326904,0.01267242431640625,0.0070819854736328125,0.01635599136352539,0.02580800000578165,201433088,21.16873859481464,0.2616481233988968,1.0366635204801369,0.9463353366215841,1.1196994694481153,0.8887484693585469
A-B,128,both,priority,delay2,10,2.428846597671509,2.56137592792511,17.750463247299194,12.212684869766235,16.757030725479126,0.6729120016098022,2.5587141513824463,0.0572056770324707,0.018915653228759766,0.017210006713867188,0.03543233871459961,0.05649599991738796,201433088,12.020819563238593,10.190672993659973,5.148097634315491,9.499997854232788,0.5279839932918549,4.4010114669799805,0.03613591194152832,0.012076497077941895,0.006815671920776367,0.16744089126586914,0.022048000246286392,201433088,21.203500109546606,0.3798420127748473,1.0582588453771333,0.9455008965515751,1.1114811892355916,0.8901083664181436
A-B,128,both,priority,jitter,10,2.3290348052978516,2.485265374183655,17.81642246246338,9.151602029800415,16.87697410583496,0.5359840095043182,5.926074266433716,0.048485755920410156,0.012502908706665039,0.0076274871826171875,0.06217765808105469,0.05510400049388409,201433088,11.935670538594154,10.250040411949158,1.6386909484863281,9.512215375900269,0.5284959971904755,7.8077603578567505,0.03704404830932617,0.012120485305786133,0.0065125226974487305,0.09588980674743652,0.02187200076878071,201433088,21.176256611467554,0.5665012089505136,1.07542225519802,0.9372114239785493,1.1177602662920085,0.888875007977454
B-A,1,none,bulk,zero,10,0.3163872957229614,0.44493631124496447,0.8920015096664429,0.00018286705017089844,0.0,0.34270399808883667,0.2014371156692505,0.026444435119628906,0.008626937866210938,0.006209015846252441,0.002038121223449707,0.013695999514311552,0,,0.6599752902984619,0.0001537799835205078,0.0,0.3405759930610657,0.22025346755981445,0.030920028686523438,0.010850906372070312,0.006634950637817383,0.0021746158599853516,0.016144000459462404,0,,1.0,1.0,,1.0,
B-A,1,sender,bulk,zero,10,0.9906491041183472,1.0825170516967773,9.102097988128662,6.911754369735718,8.459521532058716,0.40137600898742676,0.7361289262771606,0.03741908073425293,0.011831521987915039,0.006966948509216309,0.013513922691345215,0.016991999931633472,201433088,23.81140458011366,2.1587467193603516,0.0008909702301025391,0.0,1.0535039901733398,0.6477138996124268,0.2030789852142334,0.06245112419128418,0.035890817642211914,0.011170625686645508,0.09308800101280212,0,,1.0,1.0,1.0,1.0,
B-A,1,sender,bulk,delay2,10,0.9829299449920654,1.0217101454734803,9.101901531219482,4.8332531452178955,8.446861982345581,0.41409599781036377,2.829124093055725,0.04004848003387451,0.011847376823425293,0.007121562957763672,0.013459086418151855,0.01740800030529499,201433088,23.84709129012739,4.265830993652344,0.0008704662322998047,0.0,1.0391520261764526,2.7593564987182617,0.2047877311706543,0.05924415588378906,0.03646588325500488,0.011284828186035156,0.08990399911999702,0,,1.0,1.0,1.0,1.0,
B-A,1,sender,bulk,jitter,10,0.9867199659347534,1.0893504738807678,9.10455334186554,2.7246897220611572,8.454474091529846,0.3988479971885681,5.075259447097778,0.04008066654205322,0.011935949325561523,0.007277488708496094,0.013401985168457031,0.017616000026464462,201433088,23.825642073239276,6.622747421264648,0.0008807182312011719,0.0,1.0572159886360168,4.949474334716797,0.20060944557189941,0.05827975273132324,0.036843299865722656,0.011556625366210938,0.08975999802350998,0,,1.0,1.0,1.0,1.0,
B-A,1,sender,chunk,zero,10,0.8776775598526001,1.4103393316268915,10.0198415517807,7.97617781162262,9.340641975402832,0.4147520065307617,0.7461940050125122,0.037099599838256836,0.01162409782409668,0.006660938262939453,0.01361548900604248,0.016800000332295895,201433088,21.565334606366473,2.1233115196228027,0.0008580684661865234,0.0,1.0804319977760315,0.5964453220367432,0.1952226161956787,0.06149554252624512,0.035839080810546875,0.011093854904174805,0.09121599793434143,0,,0.8859620991972845,1.1008276954224179,0.9056725122539384,0.9835852907523822,
B-A,1,sender,chunk,delay2,10,0.984813928604126,1.0613510847091674,10.02057933807373,5.809934854507446,9.392022371292114,0.39212800562381744,2.812514901161194,0.039865732192993164,0.011954784393310547,0.0071059465408325195,0.013403058052062988,0.01735999993979931,201433088,21.447255893975605,4.269373893737793,0.0008635520935058594,0.0,1.0825600028038025,2.727099895477295,0.20399832725524902,0.061951398849487305,0.03563570976257324,0.01105046272277832,0.09396800026297569,0,,1.0019167018175195,1.1009325143436444,0.899365697604164,1.000830529875825,
B-A,1,sender,chunk,jitter,10,1.007847547531128,1.1108244776725769,10.081339597702026,2.8981194496154785,9.370281457901001,0.43459199368953705,5.78528904914856,0.040362000465393066,0.012062549591064453,0.007198929786682129,0.013422489166259766,0.017808000557124615,201433088,21.49701878099065,7.153910160064697,0.0008461475372314453,0.0,1.059984028339386,5.679104566574097,0.20517802238464355,0.06353950500488281,0.036305904388427734,0.011598587036132812,0.09753600135445595,0,,1.021411932793272,1.1072854668602932,0.9022639857893227,1.080202777640978,
B-A,1,sender,window2,zero,10,0.8819358348846436,0.9708720803260802,9.501723170280457,7.427603483200073,8.828104496002197,0.4066080003976822,0.735571026802063,0.037142038345336914,0.011810898780822754,0.006643056869506836,0.01342153549194336,0.016991999931633472,201433088,22.817253046621705,2.109278678894043,0.0008592605590820312,0.0,1.0374240279197693,0.6004219055175781,0.20416879653930664,0.05936789512634277,0.034957170486450195,0.011710643768310547,0.08870400115847588,0,,0.89026056877076,1.0439047330267157,0.9582489336088039,0.9770848335181413,
B-A,1,sender,window2,delay2,10,0.9842056035995483,1.034924578666687,9.452739477157593,5.202889919281006,8.809842944145203,0.4002400040626526,2.8451240062713623,0.040036916732788086,0.011783480644226074,0.006991028785705566,0.013486981391906738,0.017487999983131886,201433088,22.864550939242843,4.273595333099365,0.0008153915405273438,0.0,1.0536800026893616,2.7593002319335938,0.20656657218933105,0.06403779983520508,0.035741567611694336,0.011185169219970703,0.10075199976563454,0,,1.0012978123354388,1.0385455659715432,0.9587983146904244,1.0018201235488642,
B-A,1,sender,window2,jitter,10,1.0777291059494019,1.1386534810066222,9.48157811164856,2.792804479598999,8.83739459514618,0.407136008143425,5.1369805335998535,0.04044806957244873,0.012151122093200684,0.007256031036376953,0.013390064239501953,0.019600000232458115,201433088,22.793268262762915,6.691021203994751,0.0008604526519775391,0.0,1.0612319707870483,5.0534186363220215,0.20508122444152832,0.05996990203857422,0.03487753868103027,0.011225461959838867,0.08937600255012512,0,,1.0922340108203166,1.0414105728887704,0.9566696331917152,1.010308981814841,
B-A,1,sender,priority,zero,10,0.8979005813598633,1.1743647813796996,10.08209216594696,7.957347631454468,9.367370843887329,0.4177119880914688,0.7327089309692383,0.03697848320007324,0.01167452335357666,0.0068089962005615234,0.013429641723632812,0.016863999888300896,201433088,21.5036969587655,2.129805564880371,0.0007905960083007812,0.0,1.0427839756011963,0.6122829914093018,0.1975417137145996,0.06053781509399414,0.03595113754272461,0.011267423629760742,0.08847999945282936,0,,0.906376009050119,1.107666845500504,0.9030839355324941,0.9865935386396066,
B-A,1,sender,priority,delay2,10,0.9970579147338867,1.1536567807197569,10.118659138679504,5.8212279081344604,9.390281796455383,0.43352000415325165,2.8308115005493164,0.038442015647888184,0.01167595386505127,0.007071971893310547,0.013505935668945312,0.017392000183463097,201433088,21.451230602887684,4.285222291946411,0.0008590221405029297,0.0,1.0693600177764893,2.7501771450042725,0.20923185348510742,0.06348180770874023,0.035788536071777344,0.012080907821655273,0.09542400017380714,0,,1.0143733231587886,1.111708262715494,0.8995323723932912,1.0045457258674622,
B-A,1,sender,priority,jitter,10,0.7790615558624268,0.8823595046997069,10.042170643806458,4.938413023948669,9.398820638656616,0.39446400105953217,3.9655200242996216,0.0389484167098999,0.011709451675415039,0.006982922554016113,0.013481497764587402,0.01718399953097105,201433088,21.4317445322605,5.324813365936279,0.0007374286651611328,0.0,1.008767992258072,3.9930460453033447,0.10736083984375,0.04871249198913574,0.030817747116088867,0.008423805236816406,0.0719200000166893,0,,0.789546763781551,1.1029833388563353,0.8995243220048379,0.8040187896701454,
B-A,1,receiver,bulk,zero,10,16.11138939857483,16.315517032146452,18.044535875320435,0.0011401176452636719,0.0,1.350928008556366,0.2911951541900635,0.1835845708847046,0.06851601600646973,0.03390955924987793,0.01628565788269043,0.09564800187945366,0,,16.562931776046753,0.11735391616821289,15.791948318481445,0.4034080058336258,0.8958919048309326,0.04058051109313965,0.012089967727661133,0.007038593292236328,14.991398572921753,0.0015999999595806003,201433088,12.755435574367073,1.0,1.0,,1.0,1.0
B-A,1,receiver,bulk,delay2,10,13.897246956825256,14.072882401943207,17.742656469345093,0.0009310245513916016,0.0,1.078768014907837,2.5414021015167236,0.20052146911621094,0.05888664722442627,0.03402304649353027,0.01123058795928955,0.08737600222229958,0,,16.578847408294678,0.04188203811645508,15.80036473274231,0.41313600540161133,3.0294225215911865,0.059493064880371094,0.01824951171875,0.017211198806762695,12.826257228851318,0.0015999999595806003,201433088,12.748635326727115,1.0,1.0,,1.0,1.0
B-A,1,receiver,bulk,jitter,10,11.848959684371948,15.644011986255645,17.67185342311859,0.0009489059448242188,0.0,1.049344003200531,4.522419452667236,0.19627118110656738,0.05846095085144043,0.034342050552368164,0.011062026023864746,0.08697599917650223,0,,16.56501054763794,0.08989810943603516,15.788857698440552,0.40268799662590027,4.9803173542022705,0.058495521545410156,0.018093585968017578,0.017159223556518555,10.8721604347229,0.0015999999595806003,201433088,12.757931259215981,1.0,1.0,,1.0,1.0
B-A,1,receiver,chunk,zero,10,1.3660553693771362,1.716736078262329,2.94733464717865,0.0009354352951049805,0.0,1.0434719920158386,0.3731030225753784,0.17920005321502686,0.05683708190917969,0.03271043300628662,0.011309504508972168,0.08415999636054039,0,,17.44229221343994,15.599866151809692,16.774283409118652,0.3978559970855713,0.832911491394043,0.04139280319213867,0.012345552444458008,0.007053375244140625,0.4298548698425293,0.009551999915856868,201433088,12.008453799585066,0.08478817906902392,0.16333668361122705,,1.0530920762871774,0.9414381601924188
B-A,1,receiver,chunk,delay2,10,1.6049096584320068,1.681586194038391,5.3020405769348145,0.0009438991546630859,0.0,1.0702400207519531,2.520331025123596,0.20674943923950195,0.06157398223876953,0.03525197505950928,0.011602401733398438,0.09169599786400795,0,,17.38176941871643,13.19053339958191,16.756113290786743,0.40615999698638916,3.0481412410736084,0.041982412338256836,0.01306295394897461,0.008305788040161133,0.5865974426269531,0.001744000008329749,201433088,12.02146892338627,0.11548399934303527,0.29883014339456015,,1.048430508505678,0.9429612358731162
B-A,1,receiver,chunk,jitter,10,1.1701209545135498,1.487197172641754,8.781317949295044,0.0009748935699462891,0.0,1.0625920295715332,6.0938050746917725,0.1957160234451294,0.05878555774688721,0.03485214710235596,0.01193094253540039,0.08827200159430504,0,,17.87942123413086,10.005481004714966,16.938117742538452,0.6173759996891022,6.569154500961304,0.053777456283569336,0.014127731323242188,0.017287492752075195,0.16714811325073242,0.005327999882865697,201433088,11.89229867520545,0.09875305391213944,0.4969098452235456,,1.0793486175401408,0.9321494553918981
B-A,1,receiver,window2,zero,10,1.0389890670776367,1.6561976552009583,2.8036168813705444,0.0009671449661254883,0.0,1.0670720338821411,0.36788952350616455,0.1779651641845703,0.057469964027404785,0.03268301486968994,0.011545062065124512,0.08473600074648857,0,,17.14958620071411,15.538340330123901,16.33078956604004,0.40985600650310516,0.8315765857696533,0.039603471755981445,0.012148141860961914,0.006916046142578125,0.18746685981750488,0.0016319999704137444,201433088,12.334615592518702,0.06448786267741397,0.15537206945871407,,1.0354197211338982,0.967008576116833
B-A,1,receiver,window2,delay2,10,1.1416455507278442,3.4596720337867737,4.956603527069092,0.0009679794311523438,0.0,1.066543996334076,2.522622585296631,0.1978534460067749,0.05801844596862793,0.03412437438964844,0.011228203773498535,0.0865279994904995,0,,17.276236295700073,13.362834215164185,16.39976406097412,0.4270559996366501,3.001413345336914,0.03975510597229004,0.012223482131958008,0.006992816925048828,0.1933751106262207,0.0016319999704137444,201433088,12.282701171740914,0.08214904392752091,0.2793608463102959,,1.0420649801660204,0.963452232882575
B-A,1,receiver,window2,jitter,10,1.7371695041656494,2.321353852748871,7.463849067687988,0.0009396076202392578,0.0,1.0917759537696838,4.312772989273071,0.19589018821716309,0.06253349781036377,0.034523963928222656,0.011329412460327148,0.09200000017881393,0,,17.169123649597168,10.7266206741333,16.296610832214355,0.6044639945030212,4.772608041763306,0.05955052375793457,0.018323421478271484,0.01728034019470215,0.6707971096038818,0.0016319999704137444,201433088,12.360512809964902,0.14660945352501026,0.4223580226125951,,1.0364692253121064,0.9688493031372939
B-A,1,receiver,priority,zero,10,1.02556312084198,1.5860359072685242,2.637864589691162,0.0009398460388183594,0.0,1.0655039548873901,0.36591458320617676,0.1787489652633667,0.05711555480957031,0.03257870674133301,0.011538386344909668,0.08436800166964531,0,,17.827171802520752,16.225955486297607,16.97674298286438,0.438960000872612,0.8326659202575684,0.0389552116394043,0.012272119522094727,0.006880283355712891,0.15767121315002441,0.0016319999704137444,201433088,11.865379209627692,0.06365454247742895,0.14618633629136327,,1.0763294834252917,0.930221405647016
B-A,1,receiver,priority,delay2,10,1.4056928157806396,1.5807151913642883,5.165111541748047,0.0009614229202270508,0.0,1.0680959820747375,2.5570106506347656,0.19458508491516113,0.05936264991760254,0.034851670265197754,0.011860370635986328,0.08828800171613693,0,,17.559687614440918,13.645130395889282,16.85316777229309,0.48391999304294586,3.0417239665985107,0.03875303268432617,0.012787580490112305,0.0070188045501708984,0.3069190979003906,0.0017600000137463212,201433088,11.952247990420904,0.10114901319288075,0.2911126386667114,,1.0591621469207508,0.9375315619361541
B-A,1,receiver,priority,jitter,10,1.1414533853530884,1.53417352437973,7.699079990386963,0.000937342643737793,0.0,1.0694400072097778,5.364156603813171,0.1951584815979004,0.059032559394836426,0.034235596656799316,0.01179194450378418,0.08854399994015694,0,,17.503237009048462,10.937736511230469,16.836071968078613,0.43452800810337067,5.817901849746704,0.03830695152282715,0.01258397102355957,0.006910800933837891,0.1768183708190918,0.001744000008329749,201433088,11.964376681784152,0.09633363736215556,0.4356690725102387,,1.0566390500454168,0.9377991179519339
B-A,1,both,bulk,zero,10,15.91146194934845,15.990424489974975,16.883968591690063,0.0023065805435180664,8.464372038841248,0.4036799967288971,0.5287673473358154,0.03741812705993652,0.011235594749450684,0.010582447052001953,0.012818455696105957,0.02062400057911873,201433088,23.79776003060867,16.59146237373352,0.11622285842895508,15.800697565078735,0.3965440094470978,0.6520581245422363,0.050133705139160156,0.015248537063598633,0.012288570404052734,15.248891353607178,0.0016159999649971724,201433088,12.748377305303634,1.0,1.0,1.0,1.0,1.0
B-A,1,both,bulk,delay2,10,14.078202486038208,14.18116866350174,16.93346858024597,0.0022460222244262695,8.449197888374329,0.39635199308395386,2.4457749128341675,0.03912067413330078,0.011509418487548828,0.00701749324798584,0.01353597640991211,0.017103999853134155,201433088,23.84050283004096,16.66643214225769,0.11602592468261719,15.805736541748047,0.40219199657440186,2.52927303314209,0.057991743087768555,0.01810431480407715,0.017257213592529297,13.473537921905518,0.0016319999704137444,201433088,12.744302541322469,1.0,1.0,1.0,1.0,1.0
B-A,1,both,bulk,jitter,10,11.717733979225159,14.263312172889709,16.859640955924988,0.0023005008697509766,8.4575035572052,0.40278400480747223,4.697873950004578,0.04009091854095459,0.01175689697265625,0.007241606712341309,0.01344752311706543,0.017263999208807945,201433088,23.817085923074902,16.572378158569336,0.002429485321044922,15.779520273208618,0.43142400681972504,4.776502847671509,0.0584712028503418,0.018712997436523438,0.017290353775024414,11.123614072799683,0.0016159999649971724,201433088,12.765476225652007,1.0,1.0,1.0,1.0,1.0
B-A,1,both,chunk,zero,10,0.957495927810669,1.545826649665832,10.010923504829407,8.22214162349701,9.370575547218323,0.42788800597190857,0.32959091663360596,0.037236928939819336,0.011614680290222168,0.0069664716720581055,0.013203859329223633,0.016767999157309532,201433088,21.496343466076215,17.639243602752686,15.913744449615479,16.711355447769165,0.4408639967441559,0.44840335845947266,0.040084123611450195,0.012398242950439453,0.006834506988525391,0.42496824264526367,0.0016319999704137444,201433088,12.053671905323164,0.06017648980707753,0.5929247884147673,0.9032927232826797,1.06315183106933,0.9455063665481993
B-A,1,both,chunk,delay2,10,0.6692765951156616,1.1697307586669918,10.027615070343018,6.446511149406433,9.37737500667572,0.42900800704956055,2.418956995010376,0.04101908206939697,0.011601090431213379,0.006989002227783203,0.013444900512695312,0.017215999774634838,201433088,21.480779717222326,17.87629199028015,14.486974477767944,16.90445637702942,0.535616010427475,2.532212257385254,0.0585331916809082,0.016412734985351562,0.0174105167388916,0.15079307556152344,0.0017600000137463212,201433088,11.915982253071597,0.04753991823738891,0.5921772626100305,0.9010204134685786,1.0725926123657183,0.9350046590964783
B-A,1,both,chunk,jitter,10,0.8356300592422485,1.1565466046333313,10.135848999023438,2.74998140335083,9.420751333236694,0.4243680089712143,6.053173899650574,0.04050397872924805,0.011677980422973633,0.007194399833679199,0.01348114013671875,0.018831999972462654,201433088,21.381892045551396,17.827784538269043,10.714815616607666,16.858619689941406,0.6236000061035156,6.205527067184448,0.05920553207397461,0.018476486206054688,0.017164230346679688,0.2498762607574463,0.0017600000137463212,201433088,11.948541218717908,0.07131328128149783,0.6011900861661822,0.8977543312650101,1.075752940687668,0.9360043454319016
B-A,1,both,window2,zero,10,0.8283263444900513,1.0636536121368407,9.53460705280304,7.8836448192596436,8.862793922424316,0.4403360038995743,0.32377612590789795,0.03738117218017578,0.011644601821899414,0.0069580078125,0.013522148132324219,0.017280000261962414,201433088,22.727944468860237,16.8612642288208,15.459704399108887,16.21753191947937,0.41097600758075714,0.4451253414154053,0.03971052169799805,0.012328386306762695,0.006882667541503906,0.3446774482727051,0.0016159999649971724,201433088,12.420699351929846,0.052058468739509506,0.5647136217426851,0.9550455353624695,1.016261487324614,0.9742964970735949
B-A,1,both,window2,delay2,10,1.0485509634017944,1.1656979084014891,9.503044605255127,5.594842553138733,8.840482950210571,0.42083199322223663,2.4426000118255615,0.039954543113708496,0.01152050495147705,0.007069945335388184,0.013448119163513184,0.017455999739468098,201433088,22.785303640916425,17.291456937789917,13.445885181427002,16.29696011543274,0.6690399944782257,2.556304454803467,0.05923104286193848,0.01844620704650879,0.017256498336791992,0.4715547561645508,0.0016319999704137444,201433088,12.360216240674294,0.07448045760399277,0.561198939261686,0.9557392225890932,1.037502015440214,0.9698621168633746
B-A,1,both,window2,jitter,10,0.7856653928756714,2.522799086570739,9.557165026664734,4.9756269454956055,8.89734697341919,0.4297280013561249,2.908825993537903,0.03941500186920166,0.011513113975524902,0.007186532020568848,0.013407468795776367,0.017328000627458096,201433088,22.63968316318937,17.00921607017517,12.519622802734375,16.351886987686157,0.4430079907178879,3.1124515533447266,0.040552377700805664,0.012983083724975586,0.007753610610961914,0.28664660453796387,0.0022880000178702176,201433088,12.318683882496867,0.06704926005903608,0.5668664624382797,0.950564785142551,1.0263593979950278,0.9649999471028493
B-A,1,both,priority,zero,10,1.0859878063201904,1.1466860890388488,10.013159990310669,8.282949447631836,9.371578454971313,0.4132000058889389,0.3177204132080078,0.03639662265777588,0.011533975601196289,0.0067604780197143555,0.013453483581542969,0.01655999943614006,201433088,21.494062766624573,17.890467166900635,16.24540090560913,17.054438829421997,0.412992000579834,0.43281054496765137,0.03932809829711914,0.012203454971313477,0.006902217864990234,0.6122181415557861,0.0016159999649971724,201433088,11.81119459410692,0.0682519186343314,0.5930572504878348,0.9031968865548236,1.0782935683369061,0.9264861175071416
B-A,1,both,priority,delay2,10,0.8549239635467529,1.0119024038314817,10.15503704547882,6.4678884744644165,9.454461932182312,0.4365600049495697,2.4346643686294556,0.0385434627532959,0.011834025382995605,0.007570385932922363,0.012608051300048828,0.017136000096797943,201433088,21.3056154456187,17.67302179336548,14.09818410873413,16.914573431015015,0.43612800538539886,2.5536532402038574,0.03918886184692383,0.012814044952392578,0.006884336471557617,0.2947969436645508,0.001728000002913177,201433088,11.908856940528285,0.06072678414695396,0.599702122300292,0.8936730738234221,1.060396228929861,0.9344455612156638
B-A,1,both,priority,jitter,10,0.9668844938278198,1.1006292343139648,10.108779549598694,3.3976024389266968,9.414872646331787,0.44179199635982513,5.430701971054077,0.03919649124145508,0.011943459510803223,0.006877422332763672,0.013465046882629395,0.017935999669134617,201433088,21.39520172770363,17.75728464126587,11.211762428283691,16.882693767547607,0.5521760135889053,5.531361103057861,0.05110907554626465,0.015433549880981445,0.01706409454345703,0.42174410820007324,0.0017600000137463212,201433088,11.931411151565479,0.08251463086139763,0.5995845093039281,0.8983131604263619,1.0714988803271928,0.9346624395876052
B-A,128,none,bulk,zero,10,2.055746078491211,2.113471245765686,2.6482224464416504,0.00013554096221923828,0.0,0.4368640035390854,0.11705005168914795,0.01712214946746826,0.007908225059509277,0.006119132041931152,0.014710068702697754,0.02521600015461445,0,,2.5612144470214844,0.000152587890625,0.0,0.4419359862804413,1.951704740524292,0.020574331283569336,0.0073277950286865234,0.0063359737396240234,0.037036895751953125,0.046191999688744545,0,,1.0,1.0,,1.0,
B-A,128,sender,bulk,zero,10,2.475736141204834,2.492971968650818,9.203405618667603,5.47707998752594,8.453078389167786,0.49804800748825073,0.708420991897583,0.036948561668395996,0.011810541152954102,0.0066754817962646484,0.029041647911071777,0.032016001641750336,201433088,23.829556995360896,3.885592222213745,0.0007619857788085938,0.0,1.1955679655075073,2.243330955505371,0.18845176696777344,0.06025052070617676,0.033406972885131836,0.010821104049682617,0.09497600048780441,0,,1.0,1.0,1.0,1.0,
B-A,128,sender,bulk,delay2,10,2.471349000930786,2.5143603324890136,9.176483631134033,3.39356791973114,8.455310702323914,0.4853920042514801,2.782307505607605,0.039650678634643555,0.011805295944213867,0.007216095924377441,0.028279542922973633,0.031936001032590866,201433088,23.82326655601893,6.06280517578125,0.0008344650268554688,0.0,1.2827839851379395,4.34268593788147,0.1846466064453125,0.062046051025390625,0.03302717208862305,0.011633634567260742,0.09652799740433693,0,,1.0,1.0,1.0,1.0,
B-A,128,sender,bulk,jitter,10,2.472228527069092,2.846573138236999,9.232458472251892,2.5600075721740723,8.456169486045837,0.5004640072584152,3.6353299617767334,0.03979301452636719,0.011783123016357422,0.007206559181213379,0.02858901023864746,0.032176000997424126,201433088,23.820843365111916,7.009569406509399,0.0008289813995361328,0.0,1.2925119996070862,5.24920392036438,0.1853771209716797,0.061705827713012695,0.03360414505004883,0.011279582977294922,0.09657600149512291,0,,1.0,1.0,1.0,1.0,
B-A,128,sender,chunk,zero,10,2.366227388381958,2.5288536310195924,10.120653986930847,6.757365465164185,9.335322499275208,0.5073280036449432,0.5530425310134888,0.036869049072265625,0.011189937591552734,0.006759047508239746,0.025768637657165527,0.030911999754607677,201433088,21.57753970228694,3.8390512466430664,0.0006823539733886719,0.0,1.2067680358886719,2.223726987838745,0.11266779899597168,0.05497002601623535,0.03178286552429199,0.012636423110961914,0.09249599650502205,0,,0.9557671954614748,1.0996640163726736,0.9054947897893203,0.9880221667871872,
B-A,128,sender,chunk,delay2,10,2.532422661781311,3.227954995632171,10.128339886665344,4.199845552444458,9.384447455406189,0.5021760165691376,2.844788074493408,0.040046095848083496,0.011780381202697754,0.006972193717956543,0.029078960418701172,0.03200000151991844,201433088,21.464575414332778,6.21640944480896,0.0008699893951416016,0.0,1.369488000869751,4.383972883224487,0.19047904014587402,0.06831693649291992,0.03539013862609863,0.012247085571289062,0.1021600030362606,0,,1.0247126815466059,1.10372777784966,0.9009921189380207,1.0253355112978566,
B-A,128,sender,chunk,jitter,10,2.4993433952331543,2.583729362487793,10.274467468261719,1.421542763710022,9.346907019615173,0.47987200319767,5.742595911026001,0.0399932861328125,0.011866092681884766,0.007049083709716797,0.02842104434967041,0.031856000423431396,201433088,21.55079839693849,9.094180583953857,0.0007500648498535156,0.0,1.2287999987602234,7.373103380203247,0.18519926071166992,0.06343817710876465,0.03338456153869629,0.013096332550048828,0.098447997123003,0,,1.0109677838707767,1.1128636537214416,0.9047034173652247,1.29739504048688,
B-A,128,sender,window2,zero,10,2.483264207839966,2.569747734069824,9.643319487571716,5.848503947257996,8.850417971611023,0.5093120038509369,0.6912161111831665,0.03687560558319092,0.011274933815002441,0.006844043731689453,0.02887094020843506,0.03142400085926056,201433088,22.759732405451494,3.96622371673584,0.0007963180541992188,0.0,1.2594720125198364,2.248199224472046,0.18703770637512207,0.06343555450439453,0.03287076950073242,0.011604547500610352,0.09992000088095665,0,,1.0030407386755957,1.0477990308296117,0.9551051414796475,1.0207514041388925,
B-A,128,sender,window2,delay2,10,2.466105580329895,2.598388564586639,9.569935917854309,3.7982099056243896,8.818182587623596,0.5047039985656738,2.731670618057251,0.04006314277648926,0.012170553207397461,0.00719141960144043,0.028529882431030273,0.032416000962257385,201433088,22.84292563902902,6.032642126083374,0.0008099079132080078,0.0,1.2075039744377136,4.3744213581085205,0.15940403938293457,0.06074857711791992,0.03203845024108887,0.012021303176879883,0.09587199985980988,0,,0.9978783164179093,1.0428761497906855,0.958849433402229,0.9950249020340672,
