run,direction,case,model,batch,q,hidden,mode,bytes,dtype,sample,phase,e2e_ack_ms,d2h_cuda_ms,d2h_host_ms,h2d_cuda_ms,h2d_host_ms,network_host_ack_residual_ms,receiver_receive_host_ms,correct,sender_origin,receiver_origin,sender_completion_relative_ms,receiver_staging_start_relative_ms,receiver_completion_relative_ms
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,6,opt-1.3b,1,32,2048,gpu_h2d,131072,float16,22,steady,7.9029541015625,0.016448000445961952,0.041896820068359375,0.011711999773979187,7.140204429626465,0.7208528518676758,0.8411746025085449,True,local before background launch and D2H,local after ready ACK,7.9029541015625,0.8782510757446289,8.027978420257568
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,6,opt-1.3b,1,32,2048,gpu_h2d,131072,float16,23,steady,7.91985011100769,0.016543999314308167,0.1319599151611328,0.011680000461637974,7.053088188171387,0.7348020076751709,0.9405970573425293,True,local before background launch and D2H,local after ready ACK,7.91985011100769,0.9780826568603516,8.041964530944824
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,0,first_transfer,0.8791141510009766,0.023264000192284584,0.13377618789672852,0.026623999699950218,0.08021116256713867,0.6651268005371094,0.7446250915527344,True,local before background launch and D2H,local after ready ACK,0.8791141510009766,0.8107132911682129,0.9000844955444336
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,1,warmup,0.6888020038604736,0.009727999567985535,0.027069091796875,0.02127999998629093,0.04432058334350586,0.6174123287200928,0.5824704170227051,True,local before background launch and D2H,local after ready ACK,0.6888020038604736,0.5998420715332031,0.6492042541503906
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,2,warmup,0.8163049221038818,0.03807999938726425,0.11507701873779297,0.017023999243974686,0.041565895080566406,0.6596620082855225,0.7490234375,True,local before background launch and D2H,local after ready ACK,0.8163049221038818,0.7634506225585938,0.809175968170166
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,3,warmup,0.7697279453277588,0.030208000913262367,0.10127806663513184,0.01414399966597557,0.03386068344116211,0.6345891952514648,0.7117047309875488,True,local before background launch and D2H,local after ready ACK,0.7697279453277588,0.7254137992858887,0.7631354331970215
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,4,steady,0.776831865310669,0.03174399957060814,0.10089111328125,0.01462399959564209,0.03464794158935547,0.6412928104400635,0.7066264152526855,True,local before background launch and D2H,local after ready ACK,0.776831865310669,0.7307553291320801,0.7692265510559082
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,5,steady,0.7575559616088867,0.029888000339269638,0.09713602066040039,0.012480000033974648,0.03543567657470703,0.6249842643737793,0.6987543106079102,True,local before background launch and D2H,local after ready ACK,0.7575559616088867,0.7104911804199219,0.7499427795410156
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,6,steady,0.764232873916626,0.03311999887228012,0.10130190849304199,0.014527999795973301,0.03598213195800781,0.6269488334655762,0.709136962890625,True,local before background launch and D2H,local after ready ACK,0.764232873916626,0.7210254669189453,0.7610058784484863
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,7,steady,0.7568621635437012,0.02582399919629097,0.09696006774902344,0.013663999736309052,0.03397703170776367,0.6259250640869141,0.6974458694458008,True,local before background launch and D2H,local after ready ACK,0.7568621635437012,0.7111454010009766,0.7494711875915527
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,8,steady,0.7720811367034912,0.02864000014960766,0.10022807121276855,0.01727999933063984,0.03715801239013672,0.6346950531005859,0.7094488143920898,True,local before background launch and D2H,local after ready ACK,0.7720811367034912,0.7211508750915527,0.7651095390319824
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,9,steady,0.7660019397735596,0.02739199995994568,0.1011960506439209,0.014879999682307243,0.035152435302734375,0.6296534538269043,0.7029561996459961,True,local before background launch and D2H,local after ready ACK,0.7660019397735596,0.7248082160949707,0.7640800476074219
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,10,steady,0.8102059364318848,0.02831999957561493,0.09466409683227539,0.019007999449968338,0.03969240188598633,0.675849437713623,0.6964764595031738,True,local before background launch and D2H,local after ready ACK,0.8102059364318848,0.7103533744812012,0.7571463584899902
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,11,steady,0.8461239337921143,0.01990400068461895,0.14263510704040527,0.014560000039637089,0.036712646484375,0.666776180267334,0.7915267944335938,True,local before background launch and D2H,local after ready ACK,0.8461239337921143,0.8045768737792969,0.8457188606262207
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,12,steady,0.7240781784057617,0.021376000717282295,0.07537603378295898,0.01539199985563755,0.040601253509521484,0.6081008911132812,0.7075719833374023,True,local before background launch and D2H,local after ready ACK,0.7240781784057617,0.7209830284118652,0.7657108306884766
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,13,steady,0.6760070323944092,0.037151999771595,0.0599818229675293,0.012543999589979649,0.035223960876464844,0.580801248550415,0.6167130470275879,True,local before background launch and D2H,local after ready ACK,0.6760070323944092,0.629481315612793,0.6687240600585938
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,14,steady,0.6837301254272461,0.037408001720905304,0.058563947677612305,0.013791999779641628,0.04305601119995117,0.5821101665496826,0.6173677444458008,True,local before background launch and D2H,local after ready ACK,0.6837301254272461,0.6295714378356934,0.6771755218505859
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,15,steady,0.6747231483459473,0.03577600046992302,0.05603504180908203,0.014175999909639359,0.03850078582763672,0.5801873207092285,0.6127419471740723,True,local before background launch and D2H,local after ready ACK,0.6747231483459473,0.6248650550842285,0.6674652099609375
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,16,steady,0.6709530353546143,0.03590400144457817,0.05617094039916992,0.013472000136971474,0.03303098678588867,0.5817511081695557,0.6202588081359863,True,local before background launch and D2H,local after ready ACK,0.6709530353546143,0.6314420700073242,0.6684083938598633
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,17,steady,0.673900842666626,0.03731200098991394,0.05767393112182617,0.013567999936640263,0.03338050842285156,0.5828464031219482,0.6195497512817383,True,local before background launch and D2H,local after ready ACK,0.673900842666626,0.6313114166259766,0.6684188842773438
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,18,steady,0.674159049987793,0.03619199991226196,0.055558204650878906,0.013439999893307686,0.03322267532348633,0.5853781700134277,0.6204690933227539,True,local before background launch and D2H,local after ready ACK,0.674159049987793,0.6318998336791992,0.668947696685791
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,19,steady,0.6689951419830322,0.03526400029659271,0.054817914962768555,0.014527999795973301,0.032892704010009766,0.5812845230102539,0.6189689636230469,True,local before background launch and D2H,local after ready ACK,0.6689951419830322,0.6303424835205078,0.6672616004943848
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,20,steady,0.666773796081543,0.03532800078392029,0.0550689697265625,0.013344000093638897,0.032885074615478516,0.578819751739502,0.6132869720458984,True,local before background launch and D2H,local after ready ACK,0.666773796081543,0.6248559951782227,0.661564826965332
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,21,steady,0.670212984085083,0.03497600182890892,0.053784847259521484,0.012512000277638435,0.03556489944458008,0.5808632373809814,0.6160168647766113,True,local before background launch and D2H,local after ready ACK,0.670212984085083,0.6290955543518066,0.6689257621765137
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,22,steady,0.668569803237915,0.03478400036692619,0.054116010665893555,0.011711999773979187,0.03312826156616211,0.5813255310058594,0.6125993728637695,True,local before background launch and D2H,local after ready ACK,0.668569803237915,0.6243948936462402,0.6616606712341309
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,7,opt-1.3b,1,32,2048,gpu_compute,131072,float16,23,steady,0.6671609878540039,0.03379200026392937,0.05337190628051758,0.011711999773979187,0.03298044204711914,0.5808086395263672,0.6135110855102539,True,local before background launch and D2H,local after ready ACK,0.6671609878540039,0.6251449584960938,0.6621031761169434
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,0,first_transfer,1.936629056930542,0.0,0.0,0.0,0.0,1.936629056930542,1.9461102485656738,True,local before background launch and D2H,local after ready ACK,1.936629056930542,1.9860939979553223,1.986527919769287
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,1,warmup,1.9281620979309082,0.0,0.0,0.0,0.0,1.9281620979309082,1.8790459632873535,True,local before background launch and D2H,local after ready ACK,1.9281620979309082,1.9029154777526855,1.9032526016235352
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,2,warmup,1.9372529983520508,0.0,0.0,0.0,0.0,1.9372529983520508,1.9359169006347656,True,local before background launch and D2H,local after ready ACK,1.9372529983520508,1.946700096130371,1.946913242340088
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,3,warmup,1.9267809391021729,0.0,0.0,0.0,0.0,1.9267809391021729,1.9225859642028809,True,local before background launch and D2H,local after ready ACK,1.9267809391021729,1.9319429397583008,1.9322199821472168
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,4,steady,1.933664083480835,0.0,0.0,0.0,0.0,1.933664083480835,1.9321212768554688,True,local before background launch and D2H,local after ready ACK,1.933664083480835,1.9413628578186035,1.9416007995605469
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,5,steady,1.9256541728973389,0.0,0.0,0.0,0.0,1.9256541728973389,1.9119281768798828,True,local before background launch and D2H,local after ready ACK,1.9256541728973389,1.9205665588378906,1.9207749366760254
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,6,steady,1.9290719032287598,0.0,0.0,0.0,0.0,1.9290719032287598,1.9206738471984863,True,local before background launch and D2H,local after ready ACK,1.9290719032287598,1.9306449890136719,1.9308500289916992
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,7,steady,1.923011064529419,0.0,0.0,0.0,0.0,1.923011064529419,1.9211750030517578,True,local before background launch and D2H,local after ready ACK,1.923011064529419,1.9298300743103027,1.930171012878418
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,8,steady,1.9361028671264648,0.0,0.0,0.0,0.0,1.9361028671264648,1.9210906028747559,True,local before background launch and D2H,local after ready ACK,1.9361028671264648,1.9342989921569824,1.9346590042114258
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,9,steady,1.9240553379058838,0.0,0.0,0.0,0.0,1.9240553379058838,1.9188909530639648,True,local before background launch and D2H,local after ready ACK,1.9240553379058838,1.9284415245056152,1.9286961555480957
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,10,steady,1.945159912109375,0.0,0.0,0.0,0.0,1.945159912109375,1.9359440803527832,True,local before background launch and D2H,local after ready ACK,1.945159912109375,1.9455041885375977,1.9457507133483887
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,11,steady,1.9414911270141602,0.0,0.0,0.0,0.0,1.9414911270141602,1.9366178512573242,True,local before background launch and D2H,local after ready ACK,1.9414911270141602,1.9464125633239746,1.9466257095336914
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,12,steady,1.9541099071502686,0.0,0.0,0.0,0.0,1.9541099071502686,1.9158740043640137,True,local before background launch and D2H,local after ready ACK,1.9541099071502686,1.9328265190124512,1.9334983825683594
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,13,steady,1.9253489971160889,0.0,0.0,0.0,0.0,1.9253489971160889,1.906829833984375,True,local before background launch and D2H,local after ready ACK,1.9253489971160889,1.932931900024414,1.9331655502319336
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,14,steady,1.9183850288391113,0.0,0.0,0.0,0.0,1.9183850288391113,1.9166994094848633,True,local before background launch and D2H,local after ready ACK,1.9183850288391113,1.9274406433105469,1.9276819229125977
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,15,steady,1.9162731170654297,0.0,0.0,0.0,0.0,1.9162731170654297,1.91499662399292,True,local before background launch and D2H,local after ready ACK,1.9162731170654297,1.9238901138305664,1.9241719245910645
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,16,steady,1.9165539741516113,0.0,0.0,0.0,0.0,1.9165539741516113,1.9171528816223145,True,local before background launch and D2H,local after ready ACK,1.9165539741516113,1.925689697265625,1.9259657859802246
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,17,steady,1.9188141822814941,0.0,0.0,0.0,0.0,1.9188141822814941,1.918975830078125,True,local before background launch and D2H,local after ready ACK,1.9188141822814941,1.9279708862304688,1.9281940460205078
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,18,steady,1.918407917022705,0.0,0.0,0.0,0.0,1.918407917022705,1.9185876846313477,True,local before background launch and D2H,local after ready ACK,1.918407917022705,1.926774024963379,1.927006721496582
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,19,steady,1.9149699211120605,0.0,0.0,0.0,0.0,1.9149699211120605,1.9156546592712402,True,local before background launch and D2H,local after ready ACK,1.9149699211120605,1.9238476753234863,1.9240727424621582
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,20,steady,1.9147169589996338,0.0,0.0,0.0,0.0,1.9147169589996338,1.9150328636169434,True,local before background launch and D2H,local after ready ACK,1.9147169589996338,1.923452377319336,1.9236927032470703
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,21,steady,1.9181740283966064,0.0,0.0,0.0,0.0,1.9181740283966064,1.9172000885009766,True,local before background launch and D2H,local after ready ACK,1.9181740283966064,1.925786018371582,1.92600679397583
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,22,steady,1.9180188179016113,0.0,0.0,0.0,0.0,1.9180188179016113,1.9211435317993164,True,local before background launch and D2H,local after ready ACK,1.9180188179016113,1.9295845031738281,1.9298171997070312
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,8,opt-1.3b,1,128,2048,cpu,524288,float16,23,steady,1.9290978908538818,0.0,0.0,0.0,0.0,1.9290978908538818,1.9209990501403809,True,local before background launch and D2H,local after ready ACK,1.9290978908538818,1.929636001586914,1.9298791885375977
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,0,first_transfer,2.2445459365844727,0.03328000009059906,0.06585097312927246,0.06486400216817856,0.12148666381835938,2.057208299636841,2.05287504196167,True,local before background launch and D2H,local after ready ACK,2.2445459365844727,2.1035027503967285,2.2390060424804688
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,1,warmup,2.1629979610443115,0.02953599952161312,0.05318784713745117,0.0533440001308918,0.09606027603149414,2.013749837875366,2.0336899757385254,True,local before background launch and D2H,local after ready ACK,2.1629979610443115,2.0640172958374023,2.1702613830566406
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,2,warmup,2.1569390296936035,0.028511999174952507,0.051177024841308594,0.05196800082921982,0.09434700012207031,2.0114150047302246,2.0018391609191895,True,local before background launch and D2H,local after ready ACK,2.1569390296936035,2.028430461883545,2.135683536529541
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,3,warmup,2.1734931468963623,0.028192000463604927,0.05072903633117676,0.05145600065588951,0.09300708770751953,2.029757022857666,2.0092077255249023,True,local before background launch and D2H,local after ready ACK,2.1734931468963623,2.034943103790283,2.1401219367980957
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,4,steady,2.0967140197753906,0.02831999957561493,0.05065298080444336,0.051711998879909515,0.0930166244506836,1.9530444145202637,2.0175304412841797,True,local before background launch and D2H,local after ready ACK,2.0967140197753906,2.042865753173828,2.14410400390625
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,5,steady,2.0391218662261963,0.024000000208616257,0.043701887130737305,0.045471999794244766,0.06768989562988281,1.9277300834655762,1.9372310638427734,True,local before background launch and D2H,local after ready ACK,2.0391218662261963,1.9511919021606445,2.023008346557617
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,6,steady,2.0626862049102783,0.03187200054526329,0.058792829513549805,0.044319998472929,0.0650177001953125,1.938875675201416,1.968618392944336,True,local before background launch and D2H,local after ready ACK,2.0626862049102783,1.9802899360656738,2.049011707305908
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,7,steady,2.063359260559082,0.025567999109625816,0.049468040466308594,0.04464000090956688,0.06557416915893555,1.948317050933838,1.970323085784912,True,local before background launch and D2H,local after ready ACK,2.063359260559082,1.9811410903930664,2.050647735595703
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,8,steady,2.077378988265991,0.026016000658273697,0.05386781692504883,0.05615999922156334,0.07541990280151367,1.9480912685394287,1.9725580215454102,True,local before background launch and D2H,local after ready ACK,2.077378988265991,1.9837608337402344,2.0633044242858887
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,9,steady,2.081929922103882,0.026688000187277794,0.0579378604888916,0.044256001710891724,0.06511974334716797,1.9588723182678223,1.988917350769043,True,local before background launch and D2H,local after ready ACK,2.081929922103882,2.0003433227539062,2.0695409774780273
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,10,steady,2.0830700397491455,0.026496000587940216,0.05982685089111328,0.05180799961090088,0.07159233093261719,1.951650857925415,1.9876823425292969,True,local before background launch and D2H,local after ready ACK,2.0830700397491455,1.9982142448425293,2.0736899375915527
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,11,steady,2.0619630813598633,0.026176000013947487,0.056165218353271484,0.042399998754262924,0.06159639358520508,1.9442014694213867,1.979701042175293,True,local before background launch and D2H,local after ready ACK,2.0619630813598633,1.9896631240844727,2.0548338890075684
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,12,steady,2.062394142150879,0.02595200017094612,0.05425691604614258,0.042847998440265656,0.061767578125,1.9463696479797363,1.9715027809143066,True,local before background launch and D2H,local after ready ACK,2.062394142150879,1.9810986518859863,2.0465259552001953
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,13,steady,2.0658047199249268,0.026016000658273697,0.05463981628417969,0.043136000633239746,0.06207609176635742,1.9490888118743896,1.9813709259033203,True,local before background launch and D2H,local after ready ACK,2.0658047199249268,1.990015983581543,2.055832862854004
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,14,steady,2.0583231449127197,0.025567999109625816,0.054839134216308594,0.04307200014591217,0.06240367889404297,1.9410803318023682,1.9705443382263184,True,local before background launch and D2H,local after ready ACK,2.0583231449127197,1.9800515174865723,2.0460238456726074
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,15,steady,2.056874990463257,0.025151999667286873,0.052551984786987305,0.042399998754262924,0.06114816665649414,1.9431748390197754,1.9743852615356445,True,local before background launch and D2H,local after ready ACK,2.056874990463257,1.9842610359191895,2.0489025115966797
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,16,steady,2.062619924545288,0.026079999282956123,0.05495500564575195,0.04447999969124794,0.06216001510620117,1.945504903793335,1.9792747497558594,True,local before background launch and D2H,local after ready ACK,2.062619924545288,1.98809814453125,2.0538291931152344
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,17,steady,2.0560569763183594,0.02534399926662445,0.05341601371765137,0.04438399896025658,0.06234598159790039,1.9402949810028076,1.9678220748901367,True,local before background launch and D2H,local after ready ACK,2.0560569763183594,1.9773626327514648,2.043372631072998
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,18,steady,2.056863784790039,0.025919999927282333,0.052993059158325195,0.04307200014591217,0.06204414367675781,1.941826581954956,1.9721074104309082,True,local before background launch and D2H,local after ready ACK,2.056863784790039,1.9813942909240723,2.0471010208129883
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,19,steady,2.0583550930023193,0.025151999667286873,0.053908348083496094,0.04243199899792671,0.06092119216918945,1.9435255527496338,1.9751358032226562,True,local before background launch and D2H,local after ready ACK,2.0583550930023193,1.9847421646118164,2.049126148223877
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,20,steady,2.0497190952301025,0.025439999997615814,0.05264997482299805,0.04335999861359596,0.06178569793701172,1.9352834224700928,1.9664578437805176,True,local before background launch and D2H,local after ready ACK,2.0497190952301025,1.9756546020507812,2.040703773498535
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,21,steady,2.120715856552124,0.02518399991095066,0.05200767517089844,0.053119998425245285,0.10150003433227539,1.9672081470489502,1.9772958755493164,True,local before background launch and D2H,local after ready ACK,2.120715856552124,1.986854076385498,2.1019468307495117
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,22,steady,2.096986770629883,0.024960000067949295,0.05060601234436035,0.05225599929690361,0.09180450439453125,1.9545762538909912,1.9501409530639648,True,local before background launch and D2H,local after ready ACK,2.096986770629883,1.9754419326782227,2.0791664123535156
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,9,opt-1.3b,1,128,2048,gpu,524288,float16,23,steady,2.1021671295166016,0.024800000712275505,0.05224299430847168,0.05196800082921982,0.09073925018310547,1.9591848850250244,1.9558019638061523,True,local before background launch and D2H,local after ready ACK,2.1021671295166016,1.9832048416137695,2.0831007957458496
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,10,opt-1.3b,1,128,2048,gpu_h2d,524288,float16,0,first_transfer,7.959086894989014,0.13555200397968292,1.0159177780151367,4.065120220184326,4.144115447998047,2.79905366897583,3.8440871238708496,True,local before background launch and D2H,local after ready ACK,7.959086894989014,3.8615822792053223,8.031628131866455
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,10,opt-1.3b,1,128,2048,gpu_h2d,524288,float16,1,warmup,8.04783821105957,0.1348160058259964,0.17882609367370605,0.04124800115823746,5.862881660461426,2.0061304569244385,2.1863255500793457,True,local before background launch and D2H,local after ready ACK,8.04783821105957,2.2197632789611816,8.094180583953857
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,10,opt-1.3b,1,128,2048,gpu_h2d,524288,float16,2,warmup,8.061807870864868,0.03641600161790848,0.14403295516967773,0.04150399938225746,5.8632941246032715,2.054480791091919,2.1974902153015137,True,local before background launch and D2H,local after ready ACK,8.061807870864868,2.229733943939209,8.112004280090332
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,10,opt-1.3b,1,128,2048,gpu_h2d,524288,float16,3,warmup,7.996625185012817,0.1367039978504181,0.16793608665466309,0.0416640006005764,5.7563581466674805,2.072330951690674,2.272706985473633,True,local before background launch and D2H,local after ready ACK,7.996625185012817,2.328768253326416,8.105692386627197
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,10,opt-1.3b,1,128,2048,gpu_h2d,524288,float16,4,steady,8.041178941726685,0.029343999922275543,0.1404719352722168,0.041280001401901245,5.819624423980713,2.081082582473755,2.2306103706359863,True,local before background launch and D2H,local after ready ACK,8.041178941726685,2.2705821990966797,8.112895011901855
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,10,opt-1.3b,1,128,2048,gpu_h2d,524288,float16,5,steady,7.985152006149292,0.035071998834609985,0.059541940689086914,0.04188799858093262,5.753551006317139,2.1720590591430664,2.2964797019958496,True,local before background launch and D2H,local after ready ACK,7.985152006149292,2.337887763977051,8.11414098739624
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,10,opt-1.3b,1,128,2048,gpu_h2d,524288,float16,6,steady,7.976161003112793,0.028511999174952507,0.09822702407836914,0.04198399931192398,5.810093879699707,2.067840099334717,2.2460474967956543,True,local before background launch and D2H,local after ready ACK,7.976161003112793,2.2786965370178223,8.112656593322754
experiments/inferrelay_two_node/results/t1-13b-b-a-01,B-A,10,opt-1.3b,1,128,2048,gpu_h2d,524288,float16,7,steady,7.964490175247192,0.028896000236272812,0.14107489585876465,0.041120000183582306,5.77950382232666,2.0439114570617676,2.2510833740234375,True,local before background launch and D2H,local after ready ACK,7.964490175247192,2.285123825073242,8.075502872467041
