run,direction,case,model,batch,q,hidden,mode,bytes,dtype,sample,phase,e2e_ack_ms,d2h_cuda_ms,d2h_host_ms,h2d_cuda_ms,h2d_host_ms,network_host_ack_residual_ms,receiver_receive_host_ms,correct,sender_origin,receiver_origin,sender_completion_relative_ms,receiver_staging_start_relative_ms,receiver_completion_relative_ms
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,12,opt-125m,1,256,768,cpu,393216,float16,13,steady,1.7032170295715332,0.0,0.0,0.0,0.0,1.7032170295715332,1.5445442199707031,True,local before background launch and D2H,local after ready ACK,1.7032170295715332,1.5523920059204102,1.5526220798492432
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,12,opt-125m,1,256,768,cpu,393216,float16,14,steady,1.541161060333252,0.0,0.0,0.0,0.0,1.541161060333252,1.5429661273956299,True,local before background launch and D2H,local after ready ACK,1.541161060333252,1.5526769161224365,1.5528926849365234
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,12,opt-125m,1,256,768,cpu,393216,float16,15,steady,1.5376620292663574,0.0,0.0,0.0,0.0,1.5376620292663574,1.5481910705566406,True,local before background launch and D2H,local after ready ACK,1.5376620292663574,1.55623197555542,1.5564429759979248
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,12,opt-125m,1,256,768,cpu,393216,float16,16,steady,1.5810985565185547,0.0,0.0,0.0,0.0,1.5810985565185547,1.5354609489440918,True,local before background launch and D2H,local after ready ACK,1.5810985565185547,1.5432732105255127,1.5434901714324951
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,12,opt-125m,1,256,768,cpu,393216,float16,17,steady,1.6457300186157227,0.0,0.0,0.0,0.0,1.6457300186157227,1.53774094581604,True,local before background launch and D2H,local after ready ACK,1.6457300186157227,1.5455458164215088,1.5457468032836914
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,12,opt-125m,1,256,768,cpu,393216,float16,18,steady,1.4452972412109375,0.0,0.0,0.0,0.0,1.4452972412109375,1.4523200988769531,True,local before background launch and D2H,local after ready ACK,1.4452972412109375,1.4602477550506592,1.4604756832122803
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,12,opt-125m,1,256,768,cpu,393216,float16,19,steady,1.447399616241455,0.0,0.0,0.0,0.0,1.447399616241455,1.445314884185791,True,local before background launch and D2H,local after ready ACK,1.447399616241455,1.4577748775482178,1.4580090045928955
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,12,opt-125m,1,256,768,cpu,393216,float16,20,steady,1.443511962890625,0.0,0.0,0.0,0.0,1.443511962890625,1.4442808628082275,True,local before background launch and D2H,local after ready ACK,1.443511962890625,1.452821969985962,1.4530339241027832
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,12,opt-125m,1,256,768,cpu,393216,float16,21,steady,1.441978931427002,0.0,0.0,0.0,0.0,1.441978931427002,1.448425054550171,True,local before background launch and D2H,local after ready ACK,1.441978931427002,1.4567041397094727,1.4569010734558105
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,12,opt-125m,1,256,768,cpu,393216,float16,22,steady,1.6033496856689453,0.0,0.0,0.0,0.0,1.6033496856689453,1.4407517910003662,True,local before background launch and D2H,local after ready ACK,1.6033496856689453,1.448948860168457,1.4491488933563232
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,12,opt-125m,1,256,768,cpu,393216,float16,23,steady,1.4416379928588867,0.0,0.0,0.0,0.0,1.4416379928588867,1.4444420337677002,True,local before background launch and D2H,local after ready ACK,1.4416379928588867,1.452272891998291,1.4524688720703125
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,0,first_transfer,1.7144370079040527,0.04447999969124794,0.0743870735168457,0.03001599945127964,0.0728769302368164,1.5671730041503906,1.596224069595337,True,local before background launch and D2H,local after ready ACK,1.7144370079040527,1.6558589935302734,1.7373051643371582
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,1,warmup,1.6581902503967285,0.03884800150990486,0.06192302703857422,0.027295999228954315,0.05289006233215332,1.543377161026001,1.572011947631836,True,local before background launch and D2H,local after ready ACK,1.6581902503967285,1.5934431552886963,1.6501882076263428
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,2,warmup,1.6407818794250488,0.03699199855327606,0.06017637252807617,0.023072000592947006,0.04363393783569336,1.5369715690612793,1.5667309761047363,True,local before background launch and D2H,local after ready ACK,1.6407818794250488,1.5845592021942139,1.6319069862365723
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,3,warmup,1.5789399147033691,0.03670400008559227,0.05826616287231445,0.018144000321626663,0.03733491897583008,1.4833388328552246,1.5195550918579102,True,local before background launch and D2H,local after ready ACK,1.5789399147033691,1.5294179916381836,1.570085048675537
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,4,steady,1.5501275062561035,0.03171199932694435,0.05002784729003906,0.017823999747633934,0.036074161529541016,1.4640254974365234,1.497647762298584,True,local before background launch and D2H,local after ready ACK,1.5501275062561035,1.5067391395568848,1.5464110374450684
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,5,steady,1.5408687591552734,0.030719999223947525,0.04612302780151367,0.0197759997099638,0.037522077560424805,1.457223653793335,1.4851899147033691,True,local before background launch and D2H,local after ready ACK,1.5408687591552734,1.49430513381958,1.535175085067749
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,6,steady,1.5545449256896973,0.030559999868273735,0.047621726989746094,0.01961600035429001,0.03690290451049805,1.4700202941894531,1.4894077777862549,True,local before background launch and D2H,local after ready ACK,1.5545449256896973,1.4988679885864258,1.539198875427246
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,7,steady,1.5609979629516602,0.03302399814128876,0.05253410339355469,0.019967999309301376,0.03729081153869629,1.4711730480194092,1.5028340816497803,True,local before background launch and D2H,local after ready ACK,1.5609979629516602,1.5124127864837646,1.553131103515625
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,8,steady,1.5704164505004883,0.03244800120592117,0.05464792251586914,0.02006400004029274,0.03761005401611328,1.4781584739685059,1.5173330307006836,True,local before background launch and D2H,local after ready ACK,1.5704164505004883,1.5265223979949951,1.5674312114715576
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,9,steady,1.5819802284240723,0.03292800113558769,0.05648088455200195,0.019936000928282738,0.0379638671875,1.4875354766845703,1.5197479724884033,True,local before background launch and D2H,local after ready ACK,1.5819802284240723,1.5299699306488037,1.5715610980987549
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,10,steady,1.5855712890625,0.032575998455286026,0.059049129486083984,0.018400000408291817,0.03716468811035156,1.4893574714660645,1.5258300304412842,True,local before background launch and D2H,local after ready ACK,1.5855712890625,1.5349230766296387,1.5753121376037598
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,11,steady,1.5966448783874512,0.03417599946260452,0.06287813186645508,0.0180479995906353,0.03660416603088379,1.4971625804901123,1.5362701416015625,True,local before background launch and D2H,local after ready ACK,1.5966448783874512,1.5451841354370117,1.5851678848266602
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,12,steady,1.6149697303771973,0.03420799970626831,0.06470012664794922,0.01788800023496151,0.036052703857421875,1.5142168998718262,1.5619688034057617,True,local before background launch and D2H,local after ready ACK,1.6149697303771973,1.5710809230804443,1.6105189323425293
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,13,steady,1.604111671447754,0.03465599939227104,0.06593513488769531,0.017311999574303627,0.03580212593078613,1.5023744106292725,1.5491929054260254,True,local before background launch and D2H,local after ready ACK,1.604111671447754,1.5582859516143799,1.5975830554962158
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,14,steady,1.5941696166992188,0.03331200033426285,0.06303977966308594,0.02022399939596653,0.03708505630493164,1.4940447807312012,1.535862922668457,True,local before background launch and D2H,local after ready ACK,1.5941696166992188,1.544959306716919,1.5852341651916504
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,15,steady,1.600719928741455,0.03471999987959862,0.06521415710449219,0.019999999552965164,0.03823494911193848,1.4972708225250244,1.5425012111663818,True,local before background launch and D2H,local after ready ACK,1.600719928741455,1.5523083209991455,1.593731164932251
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,16,steady,1.6471858024597168,0.03404799848794937,0.06174039840698242,0.031199999153614044,0.07380986213684082,1.5116355419158936,1.5366480350494385,True,local before background launch and D2H,local after ready ACK,1.6471858024597168,1.5460717678070068,1.6286790370941162
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,17,steady,1.5895791053771973,0.03328000009059906,0.059873104095458984,0.020864000543951988,0.03985309600830078,1.4898529052734375,1.5249178409576416,True,local before background launch and D2H,local after ready ACK,1.5895791053771973,1.5375568866729736,1.5809340476989746
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,18,steady,1.596613883972168,0.0331839993596077,0.06141233444213867,0.02035200037062168,0.03792285919189453,1.4972786903381348,1.5329411029815674,True,local before background launch and D2H,local after ready ACK,1.596613883972168,1.5425169467926025,1.583935022354126
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,19,steady,1.5873079299926758,0.0331839993596077,0.05917501449584961,0.020096000283956528,0.03695797920227051,1.4911749362945557,1.5275249481201172,True,local before background launch and D2H,local after ready ACK,1.5873079299926758,1.5369930267333984,1.5773379802703857
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,20,steady,1.5880699157714844,0.03292800113558769,0.05977296829223633,0.019872000440955162,0.03712892532348633,1.4911680221557617,1.5267858505249023,True,local before background launch and D2H,local after ready ACK,1.5880699157714844,1.5361769199371338,1.5769600868225098
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,21,steady,1.5791797637939453,0.032575998455286026,0.05766773223876953,0.019807999953627586,0.036389827728271484,1.4851222038269043,1.527082920074463,True,local before background launch and D2H,local after ready ACK,1.5791797637939453,1.5353517532348633,1.5752148628234863
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,22,steady,1.5755181312561035,0.03222399950027466,0.059200286865234375,0.017983999103307724,0.03581500053405762,1.4805028438568115,1.5219449996948242,True,local before background launch and D2H,local after ready ACK,1.5755181312561035,1.5308849811553955,1.5699586868286133
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,13,opt-125m,1,256,768,gpu,393216,float16,23,steady,1.5817499160766602,0.03232000023126602,0.05670499801635742,0.017503999173641205,0.035141706466674805,1.489903211593628,1.5278968811035156,True,local before background launch and D2H,local after ready ACK,1.5817499160766602,1.5369517803192139,1.5757038593292236
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,14,opt-125m,1,256,768,gpu_h2d,393216,float16,0,first_transfer,2.290281295776367,0.10847999900579453,0.15976428985595703,0.07292799651622772,0.43630003929138184,1.6942169666290283,1.7472047805786133,True,local before background launch and D2H,local after ready ACK,2.290281295776367,1.8452348709106445,2.299894094467163
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,14,opt-125m,1,256,768,gpu_h2d,393216,float16,1,warmup,2.089661121368408,0.03625600039958954,0.09897232055664062,0.01692800037562847,0.44423604011535645,1.5464527606964111,1.5662479400634766,True,local before background launch and D2H,local after ready ACK,2.089661121368408,1.5921039581298828,2.041731834411621
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,14,opt-125m,1,256,768,gpu_h2d,393216,float16,2,warmup,2.0319228172302246,0.07068800181150436,0.09695911407470703,0.016831999644637108,0.3696410655975342,1.5653226375579834,1.6158688068389893,True,local before background launch and D2H,local after ready ACK,2.0319228172302246,1.6339988708496094,2.008358955383301
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,14,opt-125m,1,256,768,gpu_h2d,393216,float16,3,warmup,2.0117268562316895,0.045504000037908554,0.0906367301940918,0.01696000061929226,0.4275786876678467,1.493511438369751,1.55299973487854,True,local before background launch and D2H,local after ready ACK,2.0117268562316895,1.570434808731079,2.0028719902038574
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,14,opt-125m,1,256,768,gpu_h2d,393216,float16,4,steady,2.0144662857055664,0.030880000442266464,0.09115409851074219,0.016831999644637108,0.44542908668518066,1.4778831005096436,1.5406157970428467,True,local before background launch and D2H,local after ready ACK,2.0144662857055664,1.5569360256195068,2.007128953933716
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,14,opt-125m,1,256,768,gpu_h2d,393216,float16,5,steady,2.057769298553467,0.030400000512599945,0.08551883697509766,0.017023999243974686,0.4773991107940674,1.4948513507843018,1.5343012809753418,True,local before background launch and D2H,local after ready ACK,2.057769298553467,1.5516281127929688,2.0409791469573975
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,14,opt-125m,1,256,768,gpu_h2d,393216,float16,6,steady,1.9336915016174316,0.04233599826693535,0.06004810333251953,0.017055999487638474,0.38909125328063965,1.4845521450042725,1.5044379234313965,True,local before background launch and D2H,local after ready ACK,1.9336915016174316,1.5257651805877686,1.9227221012115479
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,14,opt-125m,1,256,768,gpu_h2d,393216,float16,7,steady,1.9266242980957031,0.03062400035560131,0.08946704864501953,0.01708799973130226,0.35251307487487793,1.4846441745758057,1.5373890399932861,True,local before background launch and D2H,local after ready ACK,1.9266242980957031,1.557642936706543,1.9182209968566895
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,14,opt-125m,1,256,768,gpu_h2d,393216,float16,8,steady,1.921760082244873,0.030592000111937523,0.08902454376220703,0.01708799973130226,0.34984374046325684,1.4828917980194092,1.5401897430419922,True,local before background launch and D2H,local after ready ACK,1.921760082244873,1.558650016784668,1.9131081104278564
