copy_ms,compute_ms,cuda_ms,wall_ms,copy_start_ms,compute_start_ms,kind,group,q,past,batch,semantic,mode,sample
1.1171519756317139,0.14326399564743042,1.2792960405349731,1.2886091135442257,0.011392000131309032,1.1334079504013062,measured,1,128,0,1,short_prefill_proxy,serial,9
1.117568016052246,0.14124800264835358,1.2787200212478638,1.2882431037724018,0.01119999960064888,1.1348479986190796,measured,1,128,0,1,short_prefill_proxy,serial,10
1.1169919967651367,0.141184002161026,1.2789440155029297,1.288470346480608,0.011327999643981457,1.1351039409637451,measured,1,128,0,1,short_prefill_proxy,serial,11
1.117792010307312,0.1412159949541092,1.2778240442276,1.2875436805188656,0.01119999960064888,1.1339839696884155,measured,1,128,0,1,short_prefill_proxy,serial,12
1.1169919967651367,0.14124800264835358,1.2776319980621338,1.2873699888586998,0.011264000087976456,1.1337599754333496,measured,1,128,0,1,short_prefill_proxy,serial,13
1.1178560256958008,0.14112000167369843,1.2791359424591064,1.288664061576128,0.011231999844312668,1.1353919506072998,measured,1,128,0,1,short_prefill_proxy,serial,14
1.117311954498291,0.14323200285434723,1.2799999713897705,1.2894594110548496,0.011103999800980091,1.1341439485549927,measured,1,128,0,1,short_prefill_proxy,serial,15
1.1190400123596191,0.143327996134758,1.2804479598999023,1.2917649000883102,0.010463999584317207,1.1344959735870361,measured,1,128,0,1,short_prefill_proxy,serial,16
1.1209919452667236,0.14323200285434723,1.2870399951934814,1.2975838035345078,0.01360000018030405,1.1411839723587036,measured,1,128,0,1,short_prefill_proxy,serial,17
1.1177279949188232,0.14319999516010284,1.2795840501785278,1.2892917729914188,0.01119999960064888,1.13372802734375,measured,1,128,0,1,short_prefill_proxy,serial,18
1.1178560256958008,0.14336000382900238,1.2808959484100342,1.2905816547572613,0.011327999643981457,1.1349120140075684,measured,1,128,0,1,short_prefill_proxy,serial,19
1.117792010307312,0.141184002161026,1.2774399518966675,1.286960206925869,0.01104000024497509,1.133631944656372,measured,1,128,0,1,short_prefill_proxy,serial,20
1.1166080236434937,0.1412159949541092,1.2766079902648926,1.2860987335443497,0.010912000201642513,1.1327680349349976,measured,1,128,0,1,short_prefill_proxy,serial,21
1.1162559986114502,0.1412159949541092,1.2759040594100952,1.2856367975473404,0.010591999627649784,1.1320639848709106,measured,1,128,0,1,short_prefill_proxy,serial,22
1.1173759698867798,0.14319999516010284,1.2805440425872803,1.2899022549390793,0.011264000087976456,1.134719967842102,measured,1,128,0,1,short_prefill_proxy,serial,23
1.124511957168579,0.21116800606250763,1.1461119651794434,1.1559901759028435,0.012191999703645706,0.0783040001988411,measured,1,128,0,1,short_prefill_proxy,concurrent,0
1.1206079721450806,0.20720000565052032,1.1380159854888916,1.1480720713734627,0.01158399973064661,0.07420799881219864,measured,1,128,0,1,short_prefill_proxy,concurrent,1
